,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
12,2882.561058472312,891.712406463756,696.2710415499461,210.6729668581794,91.27164595674601,776.6329632071746,682.8283297735827,560.7430452099609,728.2856294451738,148.74907811991102,1911.9841642797985,2149.2511901958956,0.0,2250.928613622909,2403.58877697389,2280.6331221670557,1636.3508188308942,1443.6610748537678,1968.5819422698778,2479.839111732239,262.9397942417072,2444.8245457547355,225.42054074872996,1889.8523353101925,2789.0474045653837,1162.8368598303905,677.3261977145282,2922.317270252762,1909.7611849191278,1588.6269229390086,1462.3211037256356,2680.8606339840844,1868.732027118235,1641.5311891916829,1303.9626237052719,2605.396324239499,2327.097657818712,2321.089179978186,1741.109139907351,2126.3750585988296,1084.196599952586,673.103789999455,2096.7818563157475
13,4666.202059288362,1360.5228101220046,2765.4962438085886,2067.605816263503,2196.0031526253692,1477.9534891914925,2756.6023735076697,2665.9334993746115,1534.2977304863318,2215.710191846692,340.8154615055394,253.6732463541378,2250.928613622909,0.0,237.1803826085132,152.01891044879892,620.0354645109973,835.5553829101882,283.70336467874637,264.2420424441842,2145.8839812271417,334.45719331224626,2046.7416405320146,391.0720510633786,2000.9756716567656,1161.5906995545704,1581.8207829352625,1849.9266398561913,1389.177194069613,1140.0085780294512,1019.5985948251167,1931.6261229535446,1307.0007670821137,1156.676875591276,1180.1873484816615,1515.1254174285452,1583.2181706082301,1511.8548544641324,1107.9812050339642,989.8727100789035,1205.1737958383274,1586.3689937048607,1561.8197432239128
14,4883.650104508708,1512.7935673236138,2947.529682490401,2212.3029854818024,2354.499284208408,1640.9490603665465,2938.0866237833343,2842.990980211214,1701.5779637383553,2379.509717443572,508.6219639833058,261.98762993183,2403.58877697389,237.1803826085132,0.0,126.25410619392166,770.4221861777671,1027.9433951050873,457.32944717978523,93.52392416323846,2278.8151620222066,101.30802003885648,2207.6911654449286,513.8567457290167,1844.242524398724,1356.9098215317426,1746.581715425819,1667.8527352931512,1327.613205801914,1149.2194428858,1076.9828806152568,1783.2225772005795,1252.9441911716942,1153.0176674689837,1248.8907851855793,1350.1803883021178,1461.6878702324436,1387.8860836922825,1086.4641645636636,886.5180485333976,1332.4949749656705,1751.2402554703817,1473.5023199739585
15,4760.218907377085,1389.3330142152618,2821.5094757604024,2090.5899672269343,2230.6622196724434,1516.2122672663863,2812.0939641558257,2717.267745081688,1576.424340156063,2254.9932424903045,382.372796770499,158.312748256719,2280.6331221670557,152.01891044879892,126.25410619392166,0.0,645.8176905420574,901.9185509231024,331.3875359091841,200.60250864785917,2159.418687739876,202.80767547564884,2083.4725777672966,391.05314055176484,1856.6602392957386,1230.8930714707467,1621.709485217807,1699.9571808160767,1279.7876880203585,1066.9208503858601,976.006319583891,1789.581287422505,1200.8772865934466,1076.270425039411,1144.9624563198645,1368.2636209045322,1449.4120612857039,1377.0353853867125,1017.46744869769,860.6569223683725,1213.169106650508,1626.3584826159747,1440.9727404575929
16,4170.557062630864,744.6388848996473,2181.1840909705343,1449.4376371837004,1585.1181835246234,870.5277247497802,2171.437902007184,2074.3675482508697,931.4630849881779,1609.1930493083262,279.3230845303942,526.3012959362379,1636.3508188308942,620.0354645109973,770.4221861777671,645.8176905420574,0.0,315.1519224253424,336.4543029737725,843.9011711877633,1525.8534427902607,821.7108941580263,1437.6868596051552,258.956812371359,1938.4667031328784,623.1909332117217,976.1795314134841,1887.2616237323275,1110.5771802793877,725.676571073167,516.0351309367541,1846.3736446914181,1020.9862662647804,770.293579702167,633.467846106751,1520.3985258456944,1445.4247468376113,1389.1668043279435,775.7275272409908,903.7279066658641,587.4977771522149,980.8417432485624,1332.9056008312718
17,3870.82187274915,581.5920780945996,1930.167622582415,1276.883844459841,1380.8830016077477,668.4420640948696,1921.3716158069321,1832.1282391857198,715.9471323523856,1393.7826366127003,520.5177917751769,809.1886528167539,1443.6610748537678,835.5553829101882,1027.9433951050873,901.9185509231024,315.1519224253424,0.0,570.6187233200077,1087.9763196508645,1377.012581104171,1094.4490131099788,1229.8139362475624,547.6089786660594,2217.067081519066,328.9745237398911,766.4100353795819,2185.5234724941624,1347.5045018251992,928.7219767963828,687.8783039908277,2120.962049497952,1260.1087655633364,984.0009738741383,736.997627793926,1818.118927547503,1714.9383891512923,1664.045438572488,1014.6333923562088,1201.931433490394,530.615571988223,770.6812598590162,1578.2290079523789
18,4431.927995051081,1077.5507223190755,2494.052611094331,1784.211350514586,1914.8102004578445,1197.335417366148,2484.834401065108,2391.735870852615,1255.1052713388933,1935.963775613067,57.134222924906965,262.399279925466,1968.5819422698778,283.70336467874637,457.32944717978523,331.3875359091841,336.4543029737725,570.6187233200077,0.0,519.8929277671281,1862.2351069800015,527.1529451717942,1766.07572694013,139.44164526126144,1954.3838910567008,899.5810999843599,1301.8520887329978,1847.4957007164326,1236.5757100810347,926.6356746418226,771.678454538264,1873.793833762092,1149.1276337596098,954.2950934745561,921.3051382395698,1491.9027490635024,1496.001886419938,1429.8769465859477,924.7431309484455,905.9337723735968,922.730911123332,1306.4399382052552,1434.1867327763196
19,4929.97443680582,1588.259233716132,3013.945105774093,2290.5849107242016,2428.9999555393215,1713.3872322819154,3004.7257718719484,2911.3621279966064,1772.6886686479845,2452.356027295889,574.0684245402255,350.0312419645003,2479.839111732239,264.2420424441842,93.52392416323846,200.60250864785917,843.9011711877633,1087.9763196508645,519.8929277671281,0.0,2359.991640347442,152.66251787783077,2281.3333223792647,591.1287285889523,1911.6370793137878,1416.2236983775267,1818.5810522471365,1724.6883667387578,1417.5811711958825,1242.6950405158786,1167.9557582800471,1853.717862444596,1343.8126269371755,1246.521767099414,1339.0875653784365,1415.856887068368,1540.8397814859543,1466.6421282740553,1179.628713246269,971.8608283760475,1413.7646388009757,1823.2089132918056,1559.4791644234924
20,3138.665902166815,797.8013823055327,952.4001564218489,151.53508121064104,313.15800539551265,719.9439392081364,938.7726169735507,816.2910044456384,692.7658794042956,386.285535546678,1805.1035244055229,2019.3191797987392,262.9397942417072,2145.8839812271417,2278.8151620222066,2159.418687739876,1525.8534427902607,1377.012581104171,1862.2351069800015,2359.991640347442,0.0,2310.886438245643,337.7870638644127,1769.5755989930312,2540.4484345448723,1136.6406488202135,641.0257295078467,2684.390876536662,1676.1411502515975,1381.3230849500562,1282.0023700146721,2432.5729854507968,1640.8910315002515,1430.2781239920962,1114.120498933077,2376.2862580248257,2087.440538735246,2085.2441104452987,1531.8924978024281,1924.1561206988238,946.360276402359,637.9664608312258,1854.5087779838539
21,4959.02808717747,1556.9649545230661,3002.866088201127,2250.152951930195,2398.7151830416924,1689.5928578420642,2993.1402035873357,2895.8166476300107,1752.0525344017594,2426.3107162102892,574.2265554341596,296.5559811714948,2444.8245457547355,334.45719331224626,101.30802003885648,202.80767547564884,821.7108941580263,1094.4490131099788,527.1529451717942,152.66251787783077,2310.886438245643,0.0,2253.46562527488,562.7542933990704,1759.1518244316735,1422.9055139974184,1795.650290782356,1575.136959486395,1280.7729579087645,1133.927591297801,1083.2776266462952,1701.055858030001,1209.85608609143,1132.2071393438862,1257.8867253509732,1263.5634031972227,1390.2704706767774,1315.905881343288,1058.9643921086188,827.328380922108,1366.4420340934432,1800.344935698662,1414.8727341710094
22,2954.5051002277646,696.6751332351794,795.8730759636323,191.6127080371691,151.31291126673202,568.8157358079915,783.7448300871097,669.9746292997197,514.4078729975697,174.37019861261396,1709.984389180497,1957.021266873608,225.42054074872996,2046.7416405320146,2207.6911654449286,2083.4725777672966,1437.6868596051552,1229.8139362475624,1766.07572694013,2281.3333223792647,337.7870638644127,2253.46562527488,0.0,1694.12054436229,2716.656472967781,941.1514768622749,465.3616036753099,2827.473875832662,1813.873024490669,1461.4544524071598,1310.6125315498455,2608.204156706811,1764.3405726484668,1518.1499383484766,1163.7576704639,2497.6182388477882,2238.3752411879773,2225.6530366604416,1614.14429145638,1988.2234565230842,908.5609444800508,460.8870748943659,2014.6765265579543
23,4417.810575506129,998.9384051314202,2440.131976717816,1699.5509673141446,1840.699446881643,1128.2118831623213,2430.392564240374,2333.214569254574,1189.883988853712,1866.2363759911184,108.06374002809376,267.72311529237857,1889.8523353101925,391.0720510633786,513.8567457290167,391.05314055176484,258.956812371359,547.6089786660594,139.44164526126144,591.1287285889523,1769.5755989930312,562.7542933990704,1694.12054436229,0.0,1844.4534176827613,870.8747553403699,1234.0871444288275,1753.4536761952645,1102.4125646185992,787.2312946109006,637.329435075682,1760.6755513383875,1014.3535720563408,814.9786975976829,792.1064798666852,1392.787519306103,1376.0426238278792,1311.8301660285376,786.9989831284497,793.0330048639129,823.9668668878094,1238.7655795341661,1304.2900851775048
24,5667.356315718486,2219.4267493093685,3484.6602001646293,2588.388914070025,2802.1170235925006,2362.699764759801,3471.338279524464,3349.6028266231033,2429.746347359527,2865.6486185012145,1948.1285833441293,1762.056577972808,2789.0474045653837,2000.9756716567656,1844.242524398724,1856.6602392957386,1938.4667031328784,2217.067081519066,1954.3838910567008,1911.6370793137878,2540.4484345448723,1759.1518244316735,2716.656472967781,1844.4534176827613,0.0,2419.9254283718888,2439.0143181503972,325.5418869276353,927.5493657437277,1349.3290257298572,1583.5220001264254,108.4563384992748,998.8641929101187,1286.18226081994,1646.8657619849487,496.812944648139,509.12657765931857,553.3968339287737,1223.2843884586187,1051.470144574355,1987.2134029348429,2442.7103347982224,706.2934205466601
25,3547.9776604076455,403.16642340098133,1608.0013074758483,1017.8293875430104,1091.975444811613,419.8049777497578,1599.619154642019,1514.2258136454261,445.045616113046,1096.1031998508554,849.3342153454432,1135.5276808347412,1162.8368598303905,1161.5906995545704,1356.9098215317426,1230.8930714707467,623.1909332117217,328.9745237398911,899.5810999843599,1416.2236983775267,1136.6406488202135,1422.9055139974184,941.1514768622749,870.8747553403699,2419.9254283718888,0.0,497.3250518917409,2422.7616287361825,1511.8617245483483,1080.2568181699417,838.6385728512257,2318.6792253358176,1430.418700837552,1141.9063307769572,817.3932159484433,2057.5390561588365,1911.1699857776332,1868.8200006787679,1196.8334239734374,1451.3490585349832,502.3971086513362,500.78373165588266,1745.5788689483097
26,3299.3823638399795,252.80058473928645,1215.6487931652555,520.8136996823062,615.6720747986701,106.19892588669671,1205.094852890429,1102.7451976977784,52.346568402804564,634.1117712441122,1246.0263384318591,1499.1393601445898,677.3261977145282,1581.8207829352625,1746.581715425819,1621.709485217807,976.1795314134841,766.4100353795819,1301.8520887329978,1818.5810522471365,641.0257295078467,1795.650290782356,465.3616036753099,1234.0871444288275,2439.0143181503972,497.3250518917409,0.0,2507.25362060595,1512.8636365684583,1113.0453595767626,920.8936960980631,2331.8948163432588,1448.5432389451548,1174.7596156453094,805.1080194231428,2158.9447041926865,1939.2475512664928,1914.2508376589026,1260.2196739426404,1604.9684213402882,491.9462195715817,4.733508768106554,1733.9656175715127
27,5780.981101187428,2272.7288997626624,3612.0399880769933,2715.88985377184,2925.8787268742085,2421.923572548548,3599.060821166465,3478.938199371845,2491.4143700044274,2985.2874587380034,1850.533199175755,1627.9212577770616,2922.317270252762,1849.9266398561913,1667.8527352931512,1699.9571808160767,1887.2616237323275,2185.5234724941624,1847.4957007164326,1724.6883667387578,2684.390876536662,1575.136959486395,2827.473875832662,1753.4536761952645,325.5418869276353,2422.7616287361825,2507.25362060595,0.0,1014.136498285129,1394.7404956620605,1607.9040979117563,372.30011082610645,1064.8755794940312,1332.6280578535388,1702.3478767366416,367.40496306305255,597.5101134229673,602.0513342592848,1251.276502602402,984.1659483212173,2032.2051851551066,2511.298604076813,833.4022637017192
28,4768.090753689109,1291.9668738950797,2598.0795220686396,1702.490645717358,1911.8929115379613,1435.2692792343273,2585.1302518513207,2465.208432321983,1502.5626639720283,1971.151155749315,1209.997363815531,1137.0691268331886,1909.7611849191278,1389.177194069613,1327.613205801914,1279.7876880203585,1110.5771802793877,1347.5045018251992,1236.5757100810347,1417.5811711958825,1676.1411502515975,1280.7729579087645,1813.873024490669,1102.4125646185992,927.5493657437277,1511.8617245483483,1512.8636365684583,1014.136498285129,0.0,431.6061467077278,674.7181035770369,821.4626296530747,89.71318851247437,370.283155629856,720.1817563692067,702.3431269875923,427.5190980581362,412.08678802857867,335.6631336869348,472.52665273202643,1061.4389084414395,1516.6377036979204,233.77907873401216
29,4400.862840110806,878.7941462780436,2256.622175284764,1377.955960770213,1576.093128406422,1027.2695433926806,2244.263016050055,2127.9440565364075,1096.6777200491279,1628.2090716735213,887.1330554814857,909.4869986022724,1588.6269229390086,1140.0085780294512,1149.2194428858,1066.9208503858601,725.676571073167,928.7219767963828,926.6356746418226,1242.6950405158786,1381.3230849500562,1133.927591297801,1461.4544524071598,787.2312946109006,1349.3290257298572,1080.2568181699417,1113.0453595767626,1394.7404956620605,431.6061467077278,0.0,244.70038753268102,1245.4174705723092,351.69555794885315,63.23376828968928,307.9680344655167,1046.7482363565252,841.0616328441006,807.790790994365,152.8559397190096,543.5313816351522,640.7057191971751,1117.1473112811393,665.3309263009487
30,4220.17207049764,674.3631025911,2104.611645355969,1253.838002164458,1437.6498250324116,826.666376479057,2092.83697084179,1980.529500871403,897.4366497317891,1482.6498932514967,723.9212929680282,819.1852643520556,1462.3211037256356,1019.5985948251167,1076.9828806152568,976.006319583891,516.0351309367541,687.8783039908277,771.678454538264,1167.9557582800471,1282.0023700146721,1083.2776266462952,1310.6125315498455,637.329435075682,1583.5220001264254,838.6385728512257,920.8936960980631,1607.9040979117563,674.7181035770369,244.70038753268102,0.0,1481.2339243340566,591.9868975933772,304.5042411335203,176.19064956952562,1250.0472493748775,1074.3981049925396,1035.3684368051279,361.18525863840773,684.6648959111571,431.04878848970236,925.3020220525891,908.4436732509121
31,5558.948961072444,2113.4149085543672,3376.4014603180294,2480.048436723286,2693.7371647784257,2256.1701760186065,3363.0862962484634,3241.378763136514,2323.01963028586,2757.2248233723017,1865.4209550068663,1689.154567183029,2680.8606339840844,1931.6261229535446,1783.2225772005795,1789.581287422505,1846.3736446914181,2120.962049497952,1873.793833762092,1853.717862444596,2432.5729854507968,1701.055858030001,2608.204156706811,1760.6755513383875,108.4563384992748,2318.6792253358176,2331.8948163432588,372.30011082610645,821.4626296530747,1245.4174705723092,1481.2339243340566,0.0,894.2863667893059,1182.3718874662334,1541.3448728454935,451.5716973724498,407.80508259549424,457.52671792658555,1121.8624412165893,968.2816000264179,1882.0994667547213,2335.5697882659438,598.5236678479531
32,4716.55308268138,1222.4788051943706,2552.8709234154903,1659.9875403196445,1867.0584279272514,1367.9510721945157,2540.0690481021525,2420.9799102292645,1436.11413279555,1924.5436196170833,1121.7731546197801,1055.8683325223963,1868.732027118235,1307.0007670821137,1252.9441911716942,1200.8772865934466,1020.9862662647804,1260.1087655633364,1149.1276337596098,1343.8126269371755,1640.8910315002515,1209.85608609143,1764.3405726484668,1014.3535720563408,998.8641929101187,1430.418700837552,1448.5432389451548,1064.8755794940312,89.71318851247437,351.69555794885315,591.9868975933772,894.2863667893059,0.0,289.0454746845649,648.9957277233667,736.6689109612533,492.36017943126046,466.1783976458242,246.66546700664185,419.9250423054472,988.4787572491191,1452.4345740360077,318.45058205996565
33,4460.303559083451,941.5328485893208,2312.7024687349453,1430.9368672592075,1630.8616427748718,1089.672231066305,2300.266219415931,2183.440618383647,1158.9369322442803,1683.936842747975,917.3840179921411,920.1994803138359,1641.5311891916829,1156.676875591276,1153.0176674689837,1076.270425039411,770.293579702167,984.0009738741383,954.2950934745561,1246.521767099414,1430.2781239920962,1132.2071393438862,1518.1499383484766,814.9786975976829,1286.18226081994,1141.9063307769572,1174.7596156453094,1332.6280578535388,370.283155629856,63.23376828968928,304.5042411335203,1182.3718874662334,289.0454746845649,0.0,369.72272770656576,986.1668506166645,777.8466886666424,744.6722889942927,102.76682396541462,499.5795348770374,703.826134125142,1178.832721829917,604.0522042871746
34,4094.998040442012,573.5895361169044,1959.6150022438087,1094.0457672433286,1284.6139430703054,720.3955308026498,1947.5024982368518,1832.8961543421135,789.4052141009774,1333.2871359191709,870.2145242667666,989.3903222498599,1303.9626237052719,1180.1873484816615,1248.8907851855793,1144.9624563198645,633.467846106751,736.997627793926,921.3051382395698,1339.0875653784365,1114.120498933077,1257.8867253509732,1163.7576704639,792.1064798666852,1646.8657619849487,817.3932159484433,805.1080194231428,1702.3478767366416,720.1817563692067,307.9680344655167,176.19064956952562,1541.3448728454935,648.9957277233667,369.72272770656576,0.0,1354.484949679983,1141.3550238465305,1112.1586094594272,456.8434317548661,824.925815336631,341.6761827958348,809.2000672588197,949.6982737792056
35,5445.616746224459,1920.008572101454,3288.389684187875,2396.5510444542783,2602.984394912866,2070.6101212676276,3275.6601800893686,3156.9457469492327,2140.6889034690203,2659.6375784469637,1491.973191105393,1283.0446974284216,2605.396324239499,1515.1254174285452,1350.1803883021178,1368.2636209045322,1520.3985258456944,1818.118927547503,1491.9027490635024,1415.856887068368,2376.2862580248257,1263.5634031972227,2497.6182388477882,1392.787519306103,496.812944648139,2057.5390561588365,2158.9447041926865,367.40496306305255,702.3431269875923,1046.7482363565252,1250.0472493748775,451.5716973724498,736.6689109612533,986.1668506166645,1354.484949679983,0.0,351.7849607483551,315.13762384368,898.8141343079639,616.9290619475561,1677.9250893795638,2163.1081478596366,573.6052639228179
36,5192.876207424447,1714.8218034839945,3018.6568419435825,2121.692781091893,2332.847093904024,1859.9313262694855,3005.5831738433667,2884.9884328083554,1927.8211695856437,2393.484798526209,1482.681450923901,1333.25845416006,2327.097657818712,1583.2181706082301,1461.6878702324436,1449.4120612857039,1445.4247468376113,1714.9383891512923,1496.001886419938,1540.8397814859543,2087.440538735246,1390.2704706767774,2238.3752411879773,1376.0426238278792,509.12657765931857,1911.1699857776332,1939.2475512664928,597.5101134229673,427.5190980581362,841.0616328441006,1074.3981049925396,407.80508259549424,492.36017943126046,777.8466886666424,1141.3550238465305,351.7849607483551,0.0,74.90722572157236,714.3585961308025,595.6374257648112,1480.4153454318346,1943.072297241717,237.42765514816836
37,5179.566693270295,1685.504609680288,3010.096545273531,2114.2263479337475,2323.917454803978,1832.3634210236548,2997.134004845435,2877.120239761103,1900.9631264243656,2383.2364838938533,1417.9513253084365,1262.66042717965,2321.089179978186,1511.8548544641324,1387.8860836922825,1377.0353853867125,1389.1668043279435,1664.045438572488,1429.8769465859477,1466.6421282740553,2085.2441104452987,1315.905881343288,2225.6530366604416,1311.8301660285376,553.3968339287737,1868.8200006787679,1914.2508376589026,602.0513342592848,412.08678802857867,807.790790994365,1035.3684368051279,457.52671792658555,466.1783976458242,744.6722889942927,1112.1586094594272,315.13762384368,74.90722572157236,0.0,674.188318375036,526.524198965842,1448.492409576412,1918.1751335026768,258.4887954707748
