,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,3240.473363089425,1498.8669449543095,2019.4500640338106,1472.4530963808352,1904.2317812432314,2036.270882050455,407.1609289440053,883.6326361573971,1118.443402380212,1044.83656470631,0.0,529.7553786091054,412.8070906277213,457.1037054648785,462.68200307591366,453.6585734205233,383.05293295759634,304.34935193648863,58.71829141027664,433.978364056051,389.0447692091155,628.5239922277566,639.4925670005484,612.4188945074263,887.3628096036379,774.2674304822198,514.8707000637111,517.8055050180512,396.45606283015275,346.3098113950342,367.1612345419207,331.9101810032201,582.877362316323,268.98812392649614,321.83768564993915,1724.5625274316465,1157.4172756216785,1848.2178110987354,1915.6369611827367,2105.865917139772,869.4047276134605,795.7587114253243,920.1577709220145,1035.8424500577344,1046.209605537848,1349.090619523881,1945.8925161599586,731.6463318186507,664.2508516989119,1068.84943289324
11,2829.0459052685565,1913.4956571786893,2477.309609563526,1941.698856612359,2373.7821937231924,2481.404139089133,904.4659447925378,1328.1061090066946,1590.8511998664965,1391.936243309797,529.7553786091054,0.0,258.02557378031673,86.14144360220227,116.0714683132387,108.10242153729706,509.6713580423718,307.657013304883,475.98654573630364,486.5527000746478,690.1717931286663,1071.7804961349493,270.93519451249165,832.0399425072968,1412.6875484200073,1258.8192743674279,61.30642232079561,38.2630391530875,524.3602574467598,452.00802726803596,446.5469920627941,384.8973088020875,269.9027501481074,265.7479747137779,694.9044554766155,2163.3066591751567,1648.0071355839357,2317.509448024528,2380.8894339918143,2572.1322694868054,1213.5116463186594,1223.6212975284338,1402.8332117147963,1390.6314724744564,1548.9054147130394,1878.7956033673074,2458.43687678926,1256.7591129246039,1116.095845952758,1573.7561453906837
12,3085.106468373882,1667.641255761081,2241.5704391217673,1713.372205202194,2143.230326860767,2241.2852207376727,713.7111347837549,1096.5541982191396,1367.1790775419609,1138.2502571094826,412.8070906277213,258.02557378031673,0.0,179.36622524978011,141.95714609418437,152.0798802151695,254.99119223695976,363.99917381981174,378.4888852064355,228.5606803202829,447.10293187196976,845.7830530213542,511.80879123791067,574.3441707113111,1284.5590428279208,1047.0612205100174,203.01339709798356,222.48752159635362,268.6817318655452,201.83104249967658,192.48689942633095,457.06372131777084,491.1265615185479,187.11343388397387,469.38734469505704,1922.4816244400479,1433.8623644660895,2087.0903420843565,2148.451771117237,2339.390702892526,961.0359183043087,988.4967246207791,1187.2113188790286,1137.8852283504323,1344.8390531737298,1720.6955895226195,2256.863147942225,1085.7626716534596,1070.0714008845505,1371.2632947183833
13,2913.233567208494,1827.5078565757906,2391.2860140244607,1856.073045330071,2288.044248302249,2395.2668508739853,822.3252618945804,1242.1679601025214,1505.530520704072,1307.2724943181588,457.1037054648785,86.14144360220227,179.36622524978011,0.0,45.187854728989024,28.752592207107263,426.29789292295726,274.57096895177114,406.07312387617964,406.9441680847493,604.2923466198198,986.073998143545,333.77558549682357,750.2793929950504,1343.7399068104303,1174.5437675061537,58.563972893254686,61.877076503271205,441.3913532844313,367.6237410790898,363.22954319743894,362.33520077040674,318.5680897493031,188.6822494553481,608.955597198994,2077.165223685115,1563.6948545482642,2231.7758056848174,2295.029580950664,2486.2663085814825,1128.5688320579231,1137.530808476044,1318.2273533498567,1305.6999763396148,1465.8306930483343,1804.1158815783763,2376.1521888977613,1178.665706090514,1066.8846925587293,1490.919825044866
14,2944.2663951332684,1802.2926499400296,2370.4390774984163,1837.7288000706428,2269.06136317749,2372.697752353389,813.6694818339865,1222.3631625703474,1488.5528558173557,1277.4915415657797,462.68200307591366,116.0714683132387,141.95714609418437,45.187854728989024,0.0,18.339469864603025,394.478155301435,307.93241653349224,414.8988699184088,370.5017848613243,579.0315942551707,967.8438506953147,376.26848482246197,716.0589794077039,1349.9244240813528,1160.8973623346221,64.50640289969537,81.31910247263914,408.90520847813497,337.8767613622444,331.4084968398887,398.14923203122,363.1463400540625,194.69391036975944,589.8804991454638,2054.2356492679146,1549.6791284125482,2212.82575120928,2275.3789958211114,2466.5464316461944,1099.4935643022154,1116.3500354207504,1303.5954858374007,1276.5517879937777,1454.6118840569632,1804.3377122693723,2366.018023112713,1175.4539529779406,1087.4745874866812,1480.1486208896624
15,2937.1184121030096,1806.4237661743132,2372.553393222378,1838.6899847159686,2270.3293123910576,2375.6048197921086,810.3372481057382,1223.9245605792867,1488.8817528666589,1283.843607891246,453.6585734205233,108.10242153729706,152.0798802151695,28.752592207107263,18.339469864603025,0.0,401.67525524743127,290.64314130082664,404.6773104378751,380.31083316137665,582.9847638737667,968.6523658880462,362.25709000177824,724.7011327798167,1341.0146196740616,1159.739147254072,64.61947658093104,76.85529105648801,416.4757263593153,343.9133307564418,338.54962112235927,380.4603700301945,347.2869743425964,184.8163745783601,590.9342410478146,2057.2982686478103,1548.7274532026156,2214.076686826153,2276.9472380325487,2468.152837655819,1105.4685068619674,1118.5244325549963,1302.8814834240684,1282.5820329049031,1452.466983894502,1797.670736127976,2363.4837823627413,1170.0355473575314,1073.751854276525,1477.8197251973206
16,3338.6660446252276,1414.2294661534697,1993.0684987653813,1470.8342198279831,1898.200618650732,1990.280815472212,528.4237008882145,854.2125527449517,1129.8528687704484,883.3634744437005,383.05293295759634,509.6713580423718,254.99119223695976,426.29789292295726,394.478155301435,401.67525524743127,0.0,512.8999503711664,385.4875815131707,66.19621073707674,203.60456239753393,611.8440529549739,746.4771911138743,325.7200510969944,1145.3908943516594,824.5047782977925,457.31797044496597,475.77622686633094,17.173672566685994,62.42030201716024,63.126122454757265,593.3351470516994,714.8944537623402,330.6997678359419,254.61029989812906,1671.337408816094,1204.512064690259,1842.2392897010664,1902.1502232007563,2092.6613007476017,706.0496582078206,743.8513845621003,958.7761155391008,882.8969628421123,1125.790397988296,1542.1497384238785,2034.1743161943082,906.4776295198399,1026.602190333229,1153.4391892322544
17,2937.823341186392,1795.4773765267598,2323.288875612425,1776.666392307968,2208.5527568648795,2338.9445164633485,711.508076560424,1183.6949245793364,1422.6020972257543,1319.154166608581,304.34935193648863,307.657013304883,363.99917381981174,274.57096895177114,307.93241653349224,290.64314130082664,512.8999503711664,0.0,246.3109684947667,529.5845574988413,620.0991796281722,926.3096122985837,337.9576147890463,820.5015067467449,1138.5301758976082,1078.6051067447704,326.5360212484135,316.35627672419935,530.0458098645277,452.55250154672063,462.34230883102117,93.39175851778104,279.2228078694043,189.6612057417557,582.7466567915576,2026.0582047824914,1461.3062814104517,2152.5265190435757,2219.8378779950635,2410.1400437633556,1140.0199129916798,1091.5581468444504,1224.5056812193125,1312.6545511834456,1348.4295219241262,1621.3704556192502,2242.7131869795526,1022.6051885762726,811.12111586569,1370.4554527337425
18,3183.4341641871893,1553.4513395933382,2077.0413590233015,1530.3594729256704,1962.296475242041,2093.2218014038567,465.36281559814455,939.3455307449831,1176.2913285005839,1092.3512979106094,58.71829141027664,475.98654573630364,378.4888852064355,406.07312387617964,414.8988699184088,404.6773104378751,385.4875815131707,246.3109684947667,0.0,429.80499103544497,420.29175466482843,683.1945109155301,580.821483103953,639.9990535057234,937.8027549426495,832.3948510907055,464.3390657197927,465.92287788761627,400.34473512842175,341.0997159227155,360.23249173916344,279.28341144973854,524.4242818610663,220.20504461291642,361.82445964335534,1780.9802300379167,1215.9780471109107,1906.2576501098006,1973.5286351404663,2163.8480456087905,915.5625500289417,849.8009356474113,978.3322869519566,1084.0689170721218,1104.9277283012082,1403.90592246213,2004.3107619374591,789.0915380618633,691.752395339044,1127.5611725813321
19,3311.5318463346184,1455.4633248749435,2039.8572577495893,1522.1464851912924,1947.6384272470077,2034.6025422440493,594.1515597345979,906.7331446565609,1184.2146950340205,916.9875819624386,433.978364056051,486.5527000746478,228.5606803202829,406.9441680847493,370.5017848613243,380.31083316137665,66.19621073707674,529.5845574988413,429.80499103544497,0.0,261.33630202739363,669.1092809785462,735.891927056619,347.13224667325846,1211.5188504286416,884.4018673326399,430.49326499002893,450.66246970898817,66.11344254785271,88.7053167570847,70.88678139590061,614.8587042791029,709.5606164627056,341.43882955517876,319.32681087975,1715.706636658271,1261.7179580913655,1891.83151452682,1950.7157368692472,2140.802530182849,742.2885921679523,795.3547267005993,1016.7209318137777,918.0223097849431,1185.8911550404666,1607.2632406476257,2092.5407605445325,971.9734285267417,1085.6498365000175,1213.7705306384325
20,3513.5023455552273,1223.4391055275598,1794.5139788633892,1268.7103220204021,1697.2625214441302,1794.4921698330309,357.5495374922478,651.7312819951865,926.4263311567803,709.508010386267,389.0447692091155,690.1717931286663,447.10293187196976,604.2923466198198,579.0315942551707,582.9847638737667,203.60456239753393,620.0991796281722,420.29175466482843,261.33630202739363,0.0,408.4146374948201,902.6093920299076,224.77593134512762,988.5433081641868,623.1537021866723,643.4138362906301,659.4931520413093,196.72799828419727,245.8423471185828,258.9059532311796,683.0262395142327,861.9196187110906,466.74877950343966,93.94797473924166,1475.799557307842,1001.155162573749,1641.200005448429,1701.944039850694,1892.7532752436139,529.4990063974185,542.2874381946862,755.7141261830157,705.9300323499345,924.6572658075102,1357.022575253781,1831.4247391973845,726.9263616255627,945.7250760081631,952.6114038539907
21,3862.874728187899,870.3595247550915,1407.4417650106632,870.0528366817332,1302.0035006876838,1416.7031438662827,254.33873693739494,258.8063715426871,521.4314727886409,464.2344192929455,628.5239922277566,1071.7804961349493,845.7830530213542,986.073998143545,967.8438506953147,968.6523658880462,611.8440529549739,926.3096122985837,683.1945109155301,669.1092809785462,408.4146374948201,0.0,1248.43541576751,445.2617869751819,726.9599672456471,223.19360923004362,1032.0373178506284,1045.2912751159706,605.0910597727526,649.2142452406,664.656113155476,960.3463710590082,1197.818646220385,820.4633464633463,378.00402926407463,1101.4338789233404,592.7443564559204,1245.7297525528932,1309.39095675506,1500.641797267335,325.2705096854054,168.22799791930433,347.7397281941896,448.4002642347642,521.6034283985354,995.5828739045384,1423.5624750225531,418.2036069251218,887.3339231921981,550.317489375826
22,2616.71086018981,2111.564015794764,2652.666662963666,2108.0901731726462,2540.6474938186693,2664.9236187655583,1045.3155043777963,1507.1827533301055,1754.0287894777355,1612.1156628244544,639.4925670005484,270.93519451249165,511.80879123791067,333.77558549682357,376.26848482246197,362.25709000177824,746.4771911138743,337.9576147890463,580.821483103953,735.891927056619,902.6093920299076,1248.43541576751,0.0,1072.094562154466,1462.1615246958283,1411.6786298902011,331.94285725272493,308.7713914817328,762.6921705840236,684.8724973125354,684.8193778400992,353.4819783849685,64.89375815431951,436.6621604815365,885.8361555938328,2349.817970128897,1796.6297064387952,2484.4969581325636,2550.935051274736,2741.6810717875,1432.0896427969367,1410.0308663584851,1557.6786146688569,1608.2779219913157,1685.4484995307062,1951.8361120069783,2580.6132046522034,1360.0609639006213,1090.5315433956775,1707.7681445959029
23,3658.6542228401595,1124.6279747565918,1721.6035106453382,1224.7046203539767,1639.1120624492003,1709.1841386145552,513.5930022633378,629.017929189125,908.6454445426562,575.5292050805037,612.4188945074263,832.0399425072968,574.3441707113111,750.2793929950504,716.0589794077039,724.7011327798167,325.7200510969944,820.5015067467449,639.9990535057234,347.13224667325846,224.77593134512762,445.2617869751819,1072.094562154466,0.0,1130.7608745066457,665.9630419325756,777.1103109158341,796.8314675165003,309.768036242966,387.2450596946292,388.021481296659,891.5236817880356,1039.3168104805075,649.0760909730243,308.98179659127874,1391.5538510670046,1003.7851540748077,1584.1998311763311,1638.888915345837,1826.6878804188061,407.44054153433353,517.3917549773504,772.657327608982,578.7898956449446,955.3799053162536,1440.5112406220296,1832.1454582797335,840.1097481196795,1150.9396034482604,984.7179996624749
24,3915.2061525808554,1209.3514523743495,1500.3663711701104,998.8386555793503,1356.9661798010986,1557.3792554673278,631.4336407538169,759.0028764954274,748.6836219668166,1097.5310281989134,887.3628096036379,1412.6875484200073,1284.5590428279208,1343.7399068104303,1349.9244240813528,1341.0146196740616,1145.3908943516594,1138.5301758976082,937.8027549426495,1211.5188504286416,988.5433081641868,726.9599672456471,1462.1615246958283,1130.7608745066457,0.0,580.6657520510234,1401.8333953932931,1403.7215232309284,1148.6176075429976,1147.2697303124648,1169.3923224126097,1108.7047992434518,1397.9280787315183,1156.271555571833,903.829813200383,1310.7119014520615,682.9047881246061,1308.8450040450875,1382.639153689444,1549.0963138562395,1021.6354851322625,788.9576216433305,615.9990026141129,1074.890866031707,552.7336700137633,501.7750193538633,1211.013335061082,312.17375374887666,484.5622152403654,549.2684891907214
25,4012.1933617247114,768.2003690488748,1246.865919983787,698.5991726087968,1129.9767973759,1268.5062766725791,367.11859565658034,187.51318691238643,345.2752942335132,518.6704605529728,774.2674304822198,1258.8192743674279,1047.0612205100174,1174.5437675061537,1160.8973623346221,1159.739147254072,824.5047782977925,1078.6051067447704,832.3948510907055,884.4018673326399,623.1537021866723,223.19360923004362,1411.6786298902011,665.9630419325756,580.6657520510234,0.0,1224.092362587175,1235.3393255896456,819.2378687626374,856.5094756288293,873.6241516975168,1097.6443451435025,1356.60308179787,998.6904335793406,578.6224534525635,963.6140226837026,389.18809207845175,1073.9858719061008,1141.7217168609554,1331.7092016304894,447.6663458409926,211.39321591632034,146.00280010270595,496.582763058489,301.5041223764866,779.9121646854744,1210.911739237495,275.7854293201754,857.4661925818375,329.5594346611205
26,2882.093071692503,1866.5696810412223,2434.9263236785378,1901.9888048124683,2333.4086545268246,2437.1928595348813,874.9409153584122,1286.7642642924923,1552.5796520888111,1340.6410612703833,514.8707000637111,61.30642232079561,203.01339709798356,58.563972893254686,64.50640289969537,64.61947658093104,457.31797044496597,326.5360212484135,464.3390657197927,430.49326499002893,643.4138362906301,1032.0373178506284,331.94285725272493,777.1103109158341,1401.8333953932931,1224.092362587175,0.0,23.171918836650857,471.40676346991773,401.5692212625637,394.387218123421,411.1788026054417,328.16843410128075,246.01670390912514,654.1278035999736,2118.719292598061,1613.0206467501278,2277.168513406868,2339.7912259186323,2530.966545508102,1162.9306808676117,1180.836280002964,1367.0821443512875,1339.9309686911902,1517.0426065000843,1860.8038362084926,2428.097249707374,1234.0224701271998,1124.2955833600743,1542.4159106614247
27,2863.0366149876586,1882.9061425566335,2449.403189410842,1915.3427198012857,2347.0582489995213,2452.4232649124824,883.9862036126174,1300.7253529100321,1565.3155681978649,1358.8067800439892,517.8055050180512,38.2630391530875,222.48752159635362,61.877076503271205,81.31910247263914,76.85529105648801,475.77622686633094,316.35627672419935,465.92287788761627,450.66246970898817,659.4931520413093,1045.2912751159706,308.7713914817328,796.8314675165003,1403.7215232309284,1235.3393255896456,23.171918836650857,0.0,490.14560938736764,419.123099435936,412.71749193821466,398.6582680652945,305.50620201604204,250.04594405232822,667.6729971489812,2134.0923746040967,1624.4313955676344,2290.802121855315,2353.7372602447012,2544.9481261962546,1180.7713481633534,1195.378980134341,1378.7692026765624,1357.8393031424314,1527.1852169744557,1865.5225497845834,2437.7134923295366,1240.4888867557936,1118.9147218412065,1552.3528257470384
28,3353.1709196933525,1402.1852642468718,1982.5508350127873,1461.740499889266,1888.4987751119147,1979.070030332396,528.8519733654127,845.4711119994342,1121.8908116266387,869.6050134961472,396.45606283015275,524.3602574467598,268.6817318655452,441.3913532844313,408.90520847813497,416.4757263593153,17.173672566685994,530.0458098645277,400.34473512842175,66.11344254785271,196.72799828419727,605.0910597727526,762.6921705840236,309.768036242966,1148.6176075429976,819.2378687626374,471.40676346991773,490.14560938736764,0.0,79.3649946467877,78.30998670247554,610.3362405422102,731.4961997729653,347.83332081072064,253.4264394098956,1660.117173875323,1197.8336530221682,1832.584782777761,1892.1684816529225,2082.557160609554,692.7307271636887,734.6998600973171,952.4411050210973,869.4237684022572,1120.675289215026,1541.3869407167376,2028.1240235434864,906.3679301408234,1036.651916961039,1148.467484501983
29,3280.82335706056,1466.0109896352467,2040.261429277631,1513.9610498562483,1942.978087125445,2039.509881400864,542.8328728241471,896.9225974587342,1169.7968850383504,939.9302989874996,346.3098113950342,452.00802726803596,201.83104249967658,367.6237410790898,337.8767613622444,343.9133307564418,62.42030201716024,452.55250154672063,341.0997159227155,88.7053167570847,245.8423471185828,649.2142452406,684.8724973125354,387.2450596946292,1147.2697303124648,856.5094756288293,401.5692212625637,419.123099435936,79.3649946467877,0.0,22.59797497816524,534.6308571934053,652.6785026707532,268.78202782261457,278.7953178469008,1720.6859488967837,1240.3512116898494,1886.8932483480762,1947.7702860704417,2138.592905873201,761.6651874740422,787.9967221273752,993.8844051405182,938.7525953444245,1156.706947471926,1557.8383726142636,2067.407518176717,920.9362559097623,1001.9670820539799,1183.848176237521
30,3275.5528326210147,1475.5807227901803,2052.2266571718205,1527.615487847057,1955.9999163730404,2050.4894767288715,563.3656811410114,910.6231910735378,1184.5755589198027,946.2540684220041,367.1612345419207,446.5469920627941,192.48689942633095,363.22954319743894,331.4084968398887,338.54962112235927,63.126122454757265,462.34230883102117,360.23249173916344,70.88678139590061,258.9059532311796,664.656113155476,684.8193778400992,388.021481296659,1169.3923224126097,873.6241516975168,394.387218123421,412.71749193821466,78.30998670247554,22.59797497816524,0.0,546.1401329806706,654.5450388809036,276.1175032201392,297.0514499735598,1731.5877518022255,1256.4776894972879,1899.963005903173,1960.4338913171637,2151.131139679957,768.6927895976122,801.0954194097451,1010.1726222076597,945.6237357019133,1174.1960652846476,1578.4656939388178,2084.384217823153,941.6419918755004,1023.9975347369943,1201.473155661023
31,2914.600233530052,1830.6203715388715,2344.5079379850686,1796.0013888790388,2226.106054481891,2364.1050420977986,732.0851258351865,1214.6312496386038,1442.890748353303,1370.3411245127409,331.9101810032201,384.8973088020875,457.06372131777084,362.33520077040674,398.14923203122,380.4603700301945,593.3351470516994,93.39175851778104,279.28341144973854,614.8587042791029,683.0262395142327,960.3463710590082,353.4819783849685,891.5236817880356,1108.7047992434518,1097.6443451435025,411.1788026054417,398.6582680652945,610.3362405422102,534.6308571934053,546.1401329806706,0.0,289.2496992666539,279.1632133968555,635.9376750703905,2054.0106086437772,1474.1819420231482,2170.3539428041668,2238.8710039243547,2428.2752590332443,1192.6871026773786,1127.668087311082,1242.6584638281336,1362.506628499297,1356.445522203994,1599.5754276335122,2239.8309971312683,1018.0243603801007,751.4632621010505,1377.085879944157
32,2665.290510580265,2063.6020606453003,2599.6474408096888,2054.008149322459,2486.2667010713167,2613.405118857415,989.717030797516,1456.2832212533328,1699.881996099202,1570.7206182656123,582.877362316323,269.9027501481074,491.1265615185479,318.5680897493031,363.1463400540625,347.2869743425964,714.8944537623402,279.2228078694043,524.4242818610663,709.5606164627056,861.9196187110906,1197.818646220385,64.89375815431951,1039.3168104805075,1397.9280787315183,1356.60308179787,328.16843410128075,305.50620201604204,731.4961997729653,652.6785026707532,654.5450388809036,289.2496992666539,0.0,395.31065288149114,840.0515938626595,2299.1381605313704,1740.2506006790513,2430.1769830220583,2497.0715253981834,2687.6080643223227,1390.6620792275096,1360.8219371129633,1502.5838644171465,1566.1478724907772,1627.6474489005982,1888.33961358372,2520.444009743924,1299.2726114487082,1026.0344884905758,1649.6277292709296
