,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,1904.5713774326077,618.1201606857248,327.17642986597536,438.7987064849814,2134.8723520376884,465.8490258165064,508.63006955418587,236.618060616891,361.18658633810094,520.0989235727012,0.0,943.564862322836,789.1167847657422,887.8510240777023,634.4323165068173,768.9758859451558,841.15821751593,1446.0909397541323,1318.2104097311744,1816.9738726096243,1797.3957276833705,1730.3038992619724,322.4659573487472,403.79643725980804,311.57603843565636,390.3119289579662,18.999361602689316,941.0679694539643,648.9188472345551,604.247570312038,552.3923133220545,799.5471453418519,400.06508111629233,492.4951730489448,536.2095014609899,524.5747066162616,1867.900730202936,1038.2772196440358,601.2642172424262,629.3726726789733,844.7385588884166,1256.6331935901092,1829.7040501520478,1502.2798011161528,1342.4180233440516,1142.9477254248623,21.897867013120095,1447.545503324306
11,1329.7550268895725,671.6489375405097,1255.0366469238825,1260.8708667729682,2566.8833961530036,897.7469902820659,742.3752783964118,719.6572044381386,599.5579435293527,554.2014004554433,943.564862322836,0.0,335.6277308375091,305.9293616140945,471.64726984685166,529.0243684701694,547.164169770334,971.1239747164487,953.7452976264307,1358.5128402549979,1410.2991070752241,1335.57537898989,1249.201121506333,1318.1147876650562,660.7583239642083,611.0320357457442,957.0685825202323,4.818906551445857,295.6996323913843,392.20547735039855,463.66872275603987,909.9077429048556,876.6483983420779,757.8642188780171,628.7161418697633,551.2256381485405,1298.7504624357277,1029.823301691395,669.763585581771,499.8155738028585,452.15586012496306,330.01018448506437,1377.8040190854363,1127.444305869032,945.3171128311137,938.8163495132491,965.277345253218,861.7987085355778
12,1657.1909943538417,771.0533501016267,1116.272645673903,1183.294479962206,2678.9495923373797,915.2175046222712,790.4389986416874,553.1291542595969,431.4025828356805,599.6705760334619,789.1167847657422,335.6277308375091,0.0,99.74389193579132,579.6628808038629,707.3025975993199,754.1946730142346,1275.505162060083,1233.1514227661878,1670.4142701618384,1710.8698660663954,1635.8128425554776,1111.492218558346,1191.320719091332,477.56919579742936,401.4959178529283,806.3452798978998,337.444712991845,264.779315722027,194.13131909072823,236.72471624396715,1044.0991881550613,871.9683417627357,798.3350282011792,690.8536713162359,599.0752740868757,1625.203338266612,1216.850390015249,761.8922313819497,607.0327016005064,672.9421867504205,640.2979297694056,1689.0015532617972,1417.312783692023,1231.9029541822154,1175.1267363193422,808.6153594107174,1182.2113541460094
13,1635.365023139297,831.8602202463314,1214.9180783505792,1277.4188240136932,2745.9364335534065,994.4574895516824,862.4550743252021,651.5478810736723,528.8814665429,668.3054914959233,887.8510240777023,305.9293616140945,99.74389193579132,0.0,633.7513977296265,746.9837642160046,786.4748647723155,1272.1934055470258,1243.0155503960061,1662.5461828132813,1710.5226646956457,1635.5792005341782,1210.0771140734116,1289.4407947237241,576.4554729314353,501.0452199848784,904.9383432804176,308.9756256087366,328.5871836042221,288.058788590989,335.6551828945572,1100.2080656741362,954.5123782054001,871.9478225192304,758.2326157329096,667.2001420709094,1604.523137955755,1260.1233197939557,824.1736792995885,662.2027939452026,699.3091498268543,579.2003978193015,1681.6536590864837,1422.525133470637,1238.291270791404,1202.208609746472,907.5069595645813,1167.356025660525
14,1296.0728685031495,203.36064506625607,889.5264144063071,838.1715519949378,2117.0782297486794,435.3984210215374,274.9531812398585,488.79398470972853,430.33197207670366,118.09616866025034,634.4323165068173,471.64726984685166,579.6628808038629,633.7513977296265,0.0,162.45286221338083,233.34936337108724,849.5707625837669,751.9124566667799,1241.0904984912686,1247.7281514299275,1175.0238247559319,882.9876690754776,935.7414978739091,480.09259898123594,495.13970595860326,640.6438055794822,467.17031183527035,315.6027375567946,440.61986877595405,474.26771669864246,466.47820317550594,426.7771315731667,292.4707946778032,162.36804327568726,113.61291178177858,1260.0266710163783,641.6788491087601,199.38456917025988,29.104900137634324,211.84531311841533,703.0447824451704,1256.5386740082336,944.1061269435414,765.4649977221634,635.0069917925881,655.1673813499197,824.5446077045376
15,1142.6480041127668,201.78314563798435,994.4064077575856,909.3467345581337,2038.137145589277,477.16783501596524,321.7052559998964,644.7616796356514,592.3596316547422,253.83337449034576,768.9758859451558,529.0243684701694,707.3025975993199,746.9837642160046,162.45286221338083,0.0,73.59883932558105,691.3226770228241,589.5609346348346,1080.2891520579983,1085.3325812072405,1012.723036707808,987.7160988107054,1030.8665528422594,640.8387473087517,657.5925408386104,772.7614628501974,524.2179372286765,451.85230144662773,589.4766402820965,629.659290616847,383.22199021152426,491.13305714801714,342.91100746814175,240.09130219974224,249.6524684890535,1106.3066276823836,513.305385793365,211.27422372007015,151.62457569186677,108.04917546993144,688.1669209197274,1095.470226747604,781.720897138705,603.7657290910887,478.6253441751604,788.6261503193668,678.696887187557
16,1069.085527714156,256.8253948379538,1060.307963070756,966.4394342125908,2028.7556111989788,530.3834057191452,381.0581849648875,718.142013162392,663.6604699006557,327.3786478861041,841.15821751593,547.164169770334,754.1946730142346,786.4748647723155,233.34936337108724,73.59883932558105,0.0,617.949014115273,519.397178797577,1007.8841048195864,1015.2237379239755,942.2223438695322,1053.59857349478,1094.193749932965,713.0974515660943,727.6824873843434,844.5919487118829,542.3543145701399,506.07114207031776,648.3595987108292,692.2945732662763,387.5402674120966,550.3759078217943,402.3518684696686,308.95024059956387,323.2135226258586,1032.7327801439374,482.89377166564356,269.0115896200287,224.62993511018342,95.67915714024946,669.9922401935163,1023.2489353779744,711.6340462908054,532.1585524712957,422.0957199559034,860.6294620838676,606.4166747030358
17,460.7517896951898,830.066731879955,1624.117278803905,1482.1813082737083,2004.4312199062279,1059.088923855442,948.8373534652187,1336.0752580507092,1277.83452297002,943.8793453337498,1446.0909397541323,971.1239747164487,1275.505162060083,1272.1934055470258,849.5707625837669,691.3226770228241,617.949014115273,0.0,169.79816578469107,398.47571404067736,439.2936445454282,364.79368329590415,1617.439253072419,1641.7060457251505,1329.4475954662203,1338.1685210011879,1447.2819965713472,967.4061134061045,1072.7878543080615,1222.828151004962,1278.5530247189358,752.39186561419,1102.2221896019996,968.1943045002322,910.5847871317573,939.8572580901259,423.9381999308916,600.5436006046559,846.4920346712272,842.5408288369473,651.7824051912908,858.2953048868746,415.9753720778666,185.94889368590574,128.0133832267611,387.2129365322412,1464.269627335758,173.3263620947039
18,611.0037135813858,700.290799883607,1477.2694181353809,1325.8961097329145,1868.9959032091656,910.8229033052784,812.9319006947063,1227.7984825827023,1181.850557692935,833.729336746272,1318.2104097311744,953.7452976264307,1233.1514227661878,1243.0155503960061,751.9124566667799,589.5609346348346,519.397178797577,169.79816578469107,0.0,498.9573736455251,495.8557496909767,423.1939552269581,1470.6463154954984,1490.5359648786016,1229.2764113120124,1246.9123172990235,1317.8770454086098,949.5478981311743,1008.4770666128709,1156.3826673818407,1205.948855466514,591.9887181134712,958.2329488809655,831.153262183349,788.6435260343687,830.0522579482688,574.620629748921,430.79299409348323,717.2646323742043,740.1283469028788,574.0792585891395,899.6925922119392,512.2573603772776,192.24019786141986,43.33859165236911,218.78173897937376,1335.3554915037134,305.6199969258345
19,235.27677812138438,1199.2092453459238,1965.6868618455487,1800.664121117649,1984.008975363486,1400.5639408627678,1310.6635026700992,1723.3130331678854,1671.052040477138,1329.2723678088798,1816.9738726096243,1358.5128402549979,1670.4142701618384,1662.5461828132813,1241.0904984912686,1080.2891520579983,1007.8841048195864,398.47571404067736,498.9573736455251,0.0,134.88012151660578,130.16988732035577,1959.1461454312325,1973.388760912998,1720.9746913025933,1733.129189155914,1816.4322014701165,1355.0550437285483,1471.2551731836231,1621.3019240384879,1676.8704930260744,1067.8644013280125,1451.3852511651812,1328.4740059092542,1287.2217870339316,1325.4534228754467,219.0900764038011,863.0790421898204,1216.1986052042698,1231.8889353321897,1048.3386452222587,1204.7542075573972,20.793609774721652,318.6814503242756,477.8765751029434,688.5768592453844,1833.9770578170942,501.7989163513119
20,369.3220642205411,1184.1064353096322,1925.3191999429548,1749.3056865782135,1851.9644713494438,1365.010172015713,1288.784241351156,1720.5518681149583,1677.4812132618806,1327.1960825932447,1797.3957276833705,1410.2991070752241,1710.8698660663954,1710.5226646956457,1247.7281514299275,1085.3325812072405,1015.2237379239755,439.2936445454282,495.8557496909767,134.88012151660578,0.0,75.05776399096543,1918.8970192214285,1927.5085037845017,1724.2778499771844,1742.7649063590234,1795.4546440118718,1406.5531271995371,1498.014240726696,1647.1486020428956,1698.9425687934363,1025.0595011749203,1419.6963144764782,1305.3165387335546,1276.997943085636,1323.6432665109314,353.9686082960112,805.7026819415247,1201.2737162709238,1235.5819112120723,1066.5704585821668,1283.3621052866463,121.93381872027891,303.6263149481334,485.90560329154806,655.3428228922145,1813.3399279816538,574.7368170777455
21,357.6085913038255,1115.436660703468,1864.6288282217208,1692.6912504231984,1863.4843753376651,1302.287463996204,1221.9233128508688,1649.6752336525303,1605.0403470249303,1255.9585583718892,1730.3038992619724,1335.57537898989,1635.8128425554776,1635.5792005341782,1175.0238247559319,1012.723036707808,942.2223438695322,364.79368329590415,423.1939552269581,130.16988732035577,75.05776399096543,0.0,1858.1616781636415,1868.836051477145,1652.3427561487927,1669.891751821482,1728.7278305116827,1331.813985072148,1423.3731902626284,1572.5979451480264,1624.68757606958,964.4042205878493,1355.788495863065,1238.8157876816865,1207.3275929880738,1252.3551337476695,335.6722019362067,750.4668292517215,1132.5814613576053,1163.306078427926,992.3980496568163,1212.3133913549334,128.49060225732083,231.38225578803952,411.81278555437666,590.4556557222675,1746.532654754691,504.22678213243455
22,2077.438077760266,802.1642453814623,6.727127530875695,230.94125988016967,1953.2006495093194,559.8288106028452,677.3266574312811,558.5407990621036,682.202674104364,765.0401420749997,322.4659573487472,1249.201121506333,1111.492218558346,1210.0771140734116,882.9876690754776,987.7160988107054,1053.59857349478,1617.439253072419,1470.6463154954984,1959.1461454312325,1918.8970192214285,1858.1616781636415,0.0,86.43155820023979,634.0174246361044,712.5057347975808,305.15214655149214,1246.3230834099068,958.7314323885686,925.3489133985651,874.7747765983017,893.9169859006241,515.7008924379313,656.5797429607242,748.331455999286,769.4866882949159,2040.670674122286,1119.469006956506,787.7541932812973,870.1220454535356,1080.2596608939236,1550.8961502995094,1969.21397951231,1640.4825511318702,1501.5479722968862,1270.6137629941657,303.5079081176911,1648.4343337276548
23,2100.0501528441728,839.3083473191299,84.16730841844927,193.35420145496897,1885.171407437095,583.2045012779946,714.0469087765289,638.2520622887228,760.7197304407057,818.6499653312422,403.79643725980804,1318.1147876650562,1191.320719091332,1289.4407947237241,935.7414978739091,1030.8665528422594,1094.193749932965,1641.7060457251505,1490.5359648786016,1973.388760912998,1927.5085037845017,1868.836051477145,86.43155820023979,0.0,714.5159936779627,794.0434882154523,385.87790687949666,1315.0815576356222,1030.3962702405718,1003.4441955233069,954.7847477098,905.5435825533268,547.1000851015592,692.8845590158206,793.8758515818489,823.0088409817606,2063.3868531600715,1123.5696476747207,825.8577461508437,920.9122412026893,1127.0816416384373,1614.374976383159,1982.6598574802385,1655.241830918905,1523.092364289945,1285.4304448254927,385.76745388057515,1681.1088250822204
24,1772.4386567312852,566.435651516259,638.75183189378,722.5697740604813,2335.4309761074583,562.4219947811692,507.5669910198628,77.43839551814398,62.39822851076814,399.3674650756547,311.57603843565636,660.7583239642083,477.56919579742936,576.4554729314353,480.09259898123594,640.8387473087517,713.0974515660943,1329.4475954662203,1229.2764113120124,1720.9746913025933,1724.2778499771844,1652.3427561487927,634.0174246361044,714.5159936779627,0.0,82.76150576926993,328.94329680101987,658.9813132861244,367.5051085359445,295.6394855265634,240.85973295744313,820.7918460180372,500.8947733003202,502.7216713737509,465.49152932202855,402.5689117438606,1736.7114704825467,1046.4124073331195,550.2332716534254,489.43263835630626,682.6484074253661,986.0410967802591,1736.266242689793,1421.0133270904907,1244.5600810574686,1092.7657747973099,331.06456942339287,1295.7077219859377
25,1773.7170711381527,607.2732755247982,717.048500925468,805.305391927983,2409.602015716162,631.4324400056026,562.1354624790533,159.85482208683504,75.57703404667772,430.8293567653129,390.3119289579662,611.0320357457442,401.4959178529283,501.0452199848784,495.13970595860326,657.5925408386104,727.6824873843434,1338.1685210011879,1246.9123172990235,1733.129189155914,1742.7649063590234,1669.891751821482,712.5057347975808,794.0434882154523,82.76150576926993,0.0,408.17001065570986,609.7322870940457,326.55145899457705,229.18547744489598,166.7221491726044,870.9660492160324,572.2027783008263,559.7004904661457,506.4750043105116,433.3900102003292,1738.4479836365676,1090.4263370647527,591.9022177448893,508.8621853163759,686.8410158811788,939.9009093698083,1749.0680658828633,1439.1394995570224,1259.5219440320293,1122.2885600450159,409.0034924261727,1293.8029376638244
26,1906.2539725437375,618.2945801861233,309.98196823986535,419.95345753260364,2118.185361672843,458.12497392784707,506.8045177685293,253.44391321687388,377.58458344645965,525.4395353920276,18.999361602689316,957.0685825202323,806.3452798978998,904.9383432804176,640.6438055794822,772.7614628501974,844.5919487118829,1447.2819965713472,1317.8770454086098,1816.4322014701165,1795.4546440118718,1728.7278305116827,305.15214655149214,385.87790687949666,328.94329680101987,408.17001065570986,0.0,954.5137693980889,662.8780451665845,620.7514041239733,569.6336507587108,794.0736333353318,392.9724918993247,490.1554257713928,538.3782531376528,529.9356175729116,1869.5526622504267,1032.72055655954,601.5501246103071,634.7694828636822,850.2599019312057,1268.7768549380683,1828.9904337160679,1501.181395140811,1342.5956068168364,1140.6122318383468,18.323152170315925,1450.993505675189
27,1326.9312551318362,667.0638453435967,1252.168933955365,1257.3333031056877,2562.0888687662177,893.5556817329929,738.0566493833394,717.5569272517174,597.6960885504272,550.0799065325997,941.0679694539643,4.818906551445857,337.444712991845,308.9756256087366,467.17031183527035,524.2179372286765,542.3543145701399,967.4061134061045,949.5478981311743,1355.0550437285483,1406.5531271995371,1331.813985072148,1246.3230834099068,1315.0815576356222,658.9813132861244,609.7322870940457,954.5137693980889,0.0,293.51896097275295,391.57344871182295,463.06737994423474,905.1313511977546,872.6396304706484,753.5881470204474,624.3861280051224,547.0887978189074,1295.8681086176043,1025.020301317286,665.2178715952855,495.31193013294876,447.3540334278178,330.8769495866552,1374.3271578813694,1123.4479120551364,941.2301559078409,934.1875099863593,962.7925555036695,858.5723358187787
28,1486.3696042280487,506.74812933799427,964.3922350128355,988.1543953428331,2418.199747384313,670.1100751680129,534.1095384512994,424.08899183923916,305.55897888026936,339.72100603456005,648.9188472345551,295.6996323913843,264.779315722027,328.5871836042221,315.6027375567946,451.85230144662773,506.07114207031776,1072.7878543080615,1008.4770666128709,1471.2551731836231,1498.014240726696,1423.3731902626284,958.7314323885686,1030.3962702405718,367.5051085359445,326.55145899457705,662.8780451665845,293.51896097275295,0.0,150.11049983751573,210.99852365480777,779.3203786824303,634.6310151588946,544.0775164408652,429.8428973306409,338.64192612711025,1452.2924340915388,955.5978235798511,498.0353021003395,342.58642459627623,435.26070104842876,618.5551116458898,1488.7033685698614,1197.9050499863758,1012.833626487283,927.7929807225173,670.5338542017081,1004.4179993849385
29,1635.3583448154338,613.2735240647922,930.3806666330802,989.7357313326295,2503.5361702646674,729.5686929832715,614.9132818560518,367.7483173187691,243.1837106758653,433.1118723779343,604.247570312038,392.20547735039855,194.13131909072823,288.058788590989,440.61986877595405,589.4766402820965,648.3595987108292,1222.828151004962,1156.3826673818407,1621.3019240384879,1647.1486020428956,1572.5979451480264,925.3489133985651,1003.4441955233069,295.6394855265634,229.18547744489598,620.7514041239733,391.57344871182295,150.11049983751573,0.0,71.53205631015379,889.5146629648982,683.1086365739258,620.4905991484435,524.0304928360408,433.4080666124513,1601.4426867226448,1081.0678897612645,601.867894767345,464.5455591595754,582.3891747657066,722.0992325835126,1638.7141876750802,1346.434434624824,1161.6420335707046,1067.9325022005087,624.532753633797,1153.5743330773787
30,1696.7319070409912,632.2235975590307,879.5490290851642,952.3711910153623,2501.866109339839,721.4006518769991,619.6229737822478,316.5329454883515,196.53867525147734,449.31676040526224,552.3923133220545,463.66872275603987,236.72471624396715,335.6551828945572,474.26771669864246,629.659290616847,692.2945732662763,1278.5530247189358,1205.948855466514,1676.8704930260744,1698.9425687934363,1624.68757606958,874.7747765983017,954.7847477098,240.85973295744313,166.7221491726044,569.6336507587108,463.06737994423474,210.99852365480777,71.53205631015379,0.0,907.5642721456851,670.2695505258188,622.7960503040094,537.890960597719,450.31875082035896,1662.503477637234,1108.4077752008102,619.451091037451,495.72066958388547,632.4098430744663,793.4973262304778,1693.966077388445,1397.0083150923374,1213.0439740529316,1107.7728988252827,571.9219590120714,1214.7041003262432
31,1202.7893725900226,276.25760451652104,900.3594609653995,735.1145483882158,1657.6991175826442,343.52213103245487,314.7757104062284,787.9987836837537,795.6265610316839,458.32772774289106,799.5471453418519,909.9077429048556,1044.0991881550613,1100.2080656741362,466.47820317550594,383.22199021152426,387.5402674120966,752.39186561419,591.9887181134712,1067.8644013280125,1025.0595011749203,964.4042205878493,893.9169859006241,905.5435825533268,820.7918460180372,870.9660492160324,794.0736333353318,905.1313511977546,779.3203786824303,889.5146629648982,907.5642721456851,0.0,403.5477329348483,323.21183852577576,370.37925741440677,457.48675043524725,1166.5008626150238,238.73659986190702,288.23845641705157,438.18826408162505,478.2461608131621,1057.308459348772,1077.1340366898626,749.9231816696055,627.9839381079921,380.704480947204,812.3848889880231,825.3051706755281
32,1562.598412059182,293.77453321556516,522.4038245437846,418.6829963902045,1838.0749526095613,67.27934057007388,169.59764093362278,444.7164762273844,500.78258385631744,323.9231831490295,400.06508111629233,876.6483983420779,871.9683417627357,954.5123782054001,426.7771315731667,491.13305714801714,550.3759078217943,1102.2221896019996,958.2329488809655,1451.3852511651812,1419.6963144764782,1355.788495863065,515.7008924379313,547.1000851015592,500.8947733003202,572.2027783008263,392.9724918993247,872.6396304706484,634.6310151588946,683.1086365739258,670.2695505258188,403.5477329348483,0.0,148.31855207182304,267.1495101760468,327.3093513829421,1525.8054896659262,641.3996966322153,281.4280115876716,405.02663057534426,593.1620687474876,1129.700040742821,1462.4359815970927,1133.0949768590144,987.804600588366,765.371852828987,411.2794623640826,1134.5038563400474
33,1428.9179938710581,146.4240568012767,663.3067640003148,566.5117627530781,1883.107765681997,143.1716061006967,21.300900389513178,465.52971577364957,484.228248740778,207.93309940265215,492.4951730489448,757.8642188780171,798.3350282011792,871.9478225192304,292.4707946778032,342.91100746814175,402.3518684696686,968.1943045002322,831.153262183349,1328.4740059092542,1305.3165387335546,1238.8157876816865,656.5797429607242,692.8845590158206,502.7216713737509,559.7004904661457,490.1554257713928,753.5881470204474,544.0775164408652,620.4905991484435,622.7960503040094,323.21183852577576,148.31855207182304,0.0,130.30424947864245,210.07245404763543,1392.1062350915286,558.0533789332271,133.34775819988667,267.6909375749723,445.75400111528825,993.2531523985124,1340.562567429506,1012.0367061433735,858.0358881531173,650.5062352697828,508.0792820904592,991.9206810933799
34,1368.425958166853,101.1069416845095,755.0053595186009,683.3423607461865,1988.6022490257128,273.0428848378554,113.72342889467912,447.90174232429155,432.25067393329306,91.43240397262079,536.2095014609899,628.7161418697633,690.8536713162359,758.2326157329096,162.36804327568726,240.09130219974224,308.95024059956387,910.5847871317573,788.6435260343687,1287.2217870339316,1276.997943085636,1207.3275929880738,748.331455999286,793.8758515818489,465.49152932202855,506.4750043105116,538.3782531376528,624.3861280051224,429.8428973306409,524.0304928360408,537.890960597719,370.37925741440677,267.1495101760468,130.30424947864245,0.0,91.7986868297863,1331.7738533944257,583.9545507155956,85.43084846805351,138.55060910540686,333.21867908349907,864.5438583887337,1300.8494863888652,976.7907796943723,810.1860570210449,632.405389757922,554.9407684226012,914.0037329803228
