,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,2166.3392964457175,3085.9360153172584,3056.1426508313243,2933.3410416539177,2292.4145374466843,2850.8336202188943,2718.0902765150186,2062.179649211697,183.7154881913318,148.83638977541312,0.0,105.32907107028785,590.8385702414176,288.30136603378287,92.34722863233465,518.6060499629734,614.9757623950952,426.7485346830579,1026.4615344330894,829.5502662374436,732.6234378321924,990.2856577789653,894.2492102269356,794.4968524934537,3023.9726978729536,2556.3485892096382,2125.9152277712346,2143.282779097021,2127.7961828530056,2326.59669578206,2372.388779548884,2281.1178971737463,2412.1839183820107,2643.502394697306,2731.768259273833,2854.4454417682755,2832.606805515318,2899.138761920863,2480.232892717526,2670.889615511615,2798.0087146727537,3045.9942758184216
11,2270.889285226096,3188.0404067928885,3087.6279432281044,2956.213125873542,2323.2173362200597,2856.834561701971,2726.5104943282477,2077.3508508026844,139.7276172320504,128.46767978665818,105.32907107028785,0.0,620.5441644615222,270.9189130619009,147.80647116070233,596.5701173649123,669.9222260763315,468.15012062627403,1084.426325295136,901.3977617993944,794.0824649348726,1031.2111092863497,932.4034610624839,842.1994785286761,3129.2955250458176,2661.5454561969295,2230.928834863778,2248.2230124353873,2233.1243638959704,2431.528946975827,2477.395593754719,2386.392909431637,2517.4707993020406,2748.8199625715406,2837.0965948466906,2959.695711348762,2937.908648476253,3004.4633517922152,2584.7981534745404,2775.737748674702,2885.6850117397075,3147.8033935024405
12,2201.3437396564595,3171.376374460624,2467.99833718087,2342.5024728278813,1703.7263528393028,2269.8248551950915,2134.689566684197,1474.1228518587013,756.3766025691607,731.9303875600193,590.8385702414176,620.5441644615222,0.0,376.79795911069897,498.9026540264537,317.5118583234557,167.53278452617303,170.4046392704594,508.78117870966577,422.84780144570124,277.4256160293846,415.3999341569442,314.6997146710447,249.35911673564954,2969.4647742918405,2475.76933594791,2042.7433209121855,2054.274887592333,2088.8777016246318,2230.6245856844566,2280.150024676375,2219.748668279676,2382.997334214921,2599.7494358048066,2679.206192685084,2820.120664630654,2789.1735343691585,2846.1450804684077,2504.269732325193,2674.9737140170337,3074.8093415999465,3138.6797423587304
13,2312.3122070531977,3257.8890207986337,2829.578657003743,2691.9786367832544,2065.4563760263754,2586.3101220627605,2456.442187022642,1809.7256449060253,410.33224684149513,397.1508891244224,288.30136603378287,270.9189130619009,376.79795911069897,0.0,209.8520944765618,470.1552060796362,470.3576449254384,261.2747518459948,874.2748169174686,731.678274042338,602.0495893977974,791.950485400073,690.946674077143,618.6919926647253,3137.391305480825,2655.519591553924,2220.4048549676018,2235.3101372470273,2241.9334367720385,2417.1066466371576,2464.959789902472,2386.771125313823,2532.985624042748,2759.555109112662,2844.4949313497164,2975.8221592935315,2949.9032511861537,3012.6009165554497,2624.114452372427,2807.6432158517105,3036.7692148137244,3220.610068466652
14,2169.2308547067737,3099.9564597183994,2965.209324709865,2841.352754276495,2201.3003391035777,2758.762098614489,2625.8817336777906,1969.8334929175953,265.1603698092819,235.47455727416124,92.34722863233465,147.80647116070233,498.9026540264537,209.8520944765618,0.0,448.7675970676409,529.6486761674672,336.26435646221387,943.1353130242019,754.5996618485673,650.7645554337327,900.755368564844,803.9874338819078,706.7137544838733,3015.8287064860633,2542.745635109595,2110.0670011284765,2126.622300124173,2118.835094067505,2309.7164602309617,2356.277360394682,2269.396868904963,2406.0407446150302,2635.9284270214707,2723.104984657637,2848.9952348959955,2825.6708605784906,2890.8998890360836,2482.7291393208025,2670.9035034358567,2842.0844906456387,3061.0702712749585
15,1901.330984140744,2866.173781336202,2607.2375316511625,2511.065827501115,1851.7626835128497,2488.076730686496,2347.9577292880085,1678.1953349241821,702.1224479255842,665.037500007241,518.6060499629734,596.5701173649123,317.5118583234557,470.1552060796362,448.7675970676409,0.0,189.61664807612584,239.46645114879234,534.055322112357,313.61124967626455,247.38185503278726,557.1843186577605,483.62206139073993,357.34574317874603,2694.6019915523398,2206.3259683326255,1771.0566951412854,1784.5172185000931,1804.8619860786218,1964.4849764445225,2013.1522164450373,1942.9007880925385,2098.4068089176903,2320.210314579286,2402.5179576113887,2539.050772008193,2510.4398267557835,2570.339939753335,2207.9747697482126,2383.7751242403087,2758.197289741821,2832.298359934428
16,2037.4020115748892,3009.0482491997554,2454.994709741268,2347.596631367394,1694.5011404391075,2308.9090152801855,2170.003255009067,1501.7148547469353,794.7605397542653,763.3684273559048,614.9757623950952,669.9222260763315,167.53278452617303,470.3576449254384,529.6486761674672,189.61664807612584,0.0,210.53014137373208,414.54119447477837,269.13703692252574,131.80036464545668,388.10144078499405,303.6511567166625,185.2667635319581,2801.9439882635834,2308.2542506126188,1875.2140732792323,1886.7442586014051,1921.9310650701168,2063.164097419364,2112.6713886292773,2052.314711300668,2216.0347656800227,2432.391618041678,2511.7322958333193,2652.8246062198855,2621.7632664044763,2678.642794157555,2339.155543723259,2508.7877323912808,2936.0926313222867,2976.9339236943497
17,2136.6953678304976,3098.0737951544534,2629.4022764633987,2508.680590407561,1865.751073558904,2440.1756839627787,2304.8840694235346,1643.4980307569542,599.1798232622363,571.5607029999281,426.7485346830579,468.15012062627403,170.4046392704594,261.2747518459948,336.26435646221387,239.46645114879234,210.53014137373208,0.0,621.5872756840026,470.72052410443604,341.6118349202394,564.7808610536432,467.72458562618516,374.19445229952976,2934.0671429177223,2445.6372077824494,2010.4139328103665,2023.7761088168504,2044.0070605578496,2203.5281278369816,2252.274894913276,2182.3631927839365,2337.4246260009427,2559.5731185802497,2641.967975515303,2778.3018122325648,2749.8229003378174,2809.7987469623686,2444.546361070276,2621.656744953384,2954.265015562491,3063.359652606356
18,1987.4623075141915,2962.3836645688116,2078.4234442763877,1994.7635936406762,1329.5337388208486,2012.504122615118,1868.570654454663,1201.1164453650188,1207.8552410488257,1175.26405483772,1026.4615344330894,1084.426325295136,508.78117870966577,874.2748169174686,943.1353130242019,534.055322112357,414.54119447477837,621.5872756840026,0.0,248.6378087829409,294.65643290259993,194.61890333304018,251.81641932014975,259.436727041189,2657.6036607789224,2159.102988372845,1742.9968362667003,1749.3732070662847,1821.4599597654162,1911.960795677703,1962.2050975338052,1928.0092803066013,2109.029836284755,2306.457037778556,2376.730670305774,2527.1413683579276,2490.252442491316,2538.5467277304106,2267.3340255564954,2415.9481926862386,3034.96818379711,2936.4310765539253
19,1846.5571171230945,2823.224897629459,2322.5683955854015,2242.8945768558997,1576.924655791079,2257.911366715633,2114.4977561083333,1445.6719642805094,1013.2608758600375,977.1179017948892,829.5502662374436,901.3977617993944,422.84780144570124,731.678274042338,754.5996618485673,313.61124967626455,269.13703692252574,470.72052410443604,248.6378087829409,0.0,145.5510842713739,357.89217050447525,339.05174252150954,239.9556612162144,2573.5430365364296,2076.6625925603653,1647.9918151905385,1657.646960201847,1707.6749090089909,1829.8797993324504,1879.8613821187266,1829.0558761307227,2000.4838588492478,2210.0023966403824,2286.0783587953233,2431.2063775080437,2397.776685605041,2451.5259839515325,2139.4354089621306,2300.3337673517963,2831.7937366278106,2794.0418346569745
20,1968.341607311935,2943.6507469815206,2360.3910542800586,2263.927243531531,1604.3938081703207,2248.119886798291,2106.974802897543,1436.6356196383674,914.7436815041564,881.4594476445995,732.6234378321924,794.0824649348726,277.4256160293846,602.0495893977974,650.7645554337327,247.38185503278726,131.80036464545668,341.6118349202394,294.65643290259993,145.5510842713739,0.0,316.0356168716068,258.23461007449134,132.72321150293837,2710.6092637741344,2214.650247743356,1784.1737875762979,1794.5161664519833,1838.9690984999233,1968.3290051620606,2018.1741926579732,1963.9090012898682,2132.5246527511385,2344.758318352972,2422.061884063758,2565.7787077436356,2533.203416674801,2588.098226720907,2265.2332920488616,2429.7822118607232,2914.8663835663056,2913.20134954519
21,2170.857781064938,3147.044903610603,2068.795396036117,1959.578450496869,1307.1052940840805,1932.3987377509022,1791.589859237445,1121.4498274523985,1163.8749951377388,1136.2001626793244,990.2856577789653,1031.2111092863497,415.3999341569442,791.950485400073,900.755368564844,557.1843186577605,388.10144078499405,564.7808610536432,194.61890333304018,357.89217050447525,316.0356168716068,0.0,101.2875207149629,203.17404992862112,2851.463030048284,2352.9146937359633,1935.343697087537,1942.0994706168037,2011.06152999643,2105.6828529404283,2155.9341202129667,2120.0313598349635,2299.812028065807,2499.0356844089324,2569.9528868889583,2719.8831507830428,2683.343956112244,2732.148383946463,2454.4417777023064,2605.7357931106217,3188.326722165173,3120.1402626296567
22,2180.480525153319,3157.4105643939197,2162.4308558617367,2047.5598848038433,1399.4234615767957,2005.9003440362649,1866.634722198782,1198.0846422996983,1066.0502208972946,1039.2060586390285,894.2492102269356,932.4034610624839,314.6997146710447,690.946674077143,803.9874338819078,483.62206139073993,303.6511567166625,467.72458562618516,251.81641932014975,339.05174252150954,258.23461007449134,101.2875207149629,0.0,128.11559215650846,2884.220229671185,2385.8226973785295,1963.1274702571018,1971.0972472276862,2031.7890998566784,2138.413845621746,2188.63865364106,2146.5571031877175,2322.7972757252865,2526.8445993759906,2600.019526002905,2748.0466842645574,2712.8061313337976,2763.7080782563926,2469.6427426764353,2626.059772595448,3165.151086485345,3129.049398780003
23,2085.529483700949,3061.934923474901,2269.9503249547647,2162.7251253054733,1509.243142401399,2130.7940679938324,1990.8686681746078,1321.4111822860757,971.4580374219363,941.8948479779054,794.4968524934537,842.1994785286761,249.35911673564954,618.6919926647253,706.7137544838733,357.34574317874603,185.2667635319581,374.19445229952976,259.436727041189,239.9556612162144,132.72321150293837,203.17404992862112,128.11559215650846,0.0,2810.966822692642,2313.5240767279633,1886.2200288097824,1895.4693114071129,1947.460866141688,2066.450557154745,2116.5277071874116,2067.864505843538,2240.113213464145,2448.772467160782,2524.2362978141873,2670.0180704486074,2636.2054319953354,2689.301989851,2379.223561605884,2540.2635867892564,3046.668545423969,3032.3554552776386
24,905.482746270507,737.5295634515775,3666.882272288691,3793.780676147337,3283.949869020347,4098.499655049885,3964.41095851047,3471.2735142552556,3145.7579555444795,3104.6381604295448,3023.9726978729536,3129.2955250458176,2969.4647742918405,3137.391305480825,3015.8287064860633,2694.6019915523398,2801.9439882635834,2934.0671429177223,2657.6036607789224,2573.5430365364296,2710.6092637741344,2851.463030048284,2884.220229671185,2810.966822692642,0.0,498.5740285276263,926.8168800374932,916.0953430543204,897.0151578238965,745.93436436045,695.6848647364163,751.7270268479332,613.6830501228058,380.63787000468324,292.95019246607393,188.83691199984472,194.6046943684699,124.93372094689987,624.1446291318758,430.0031369777752,1697.160533683098,764.8336846810895
25,568.0854752453035,1000.4685046804777,3269.454737726935,3375.243242083899,2834.8540325973518,3654.6570583621033,3517.3451984252833,2999.8645806485483,2686.769791221307,2644.950695922268,2556.3485892096382,2661.5454561969295,2475.76933594791,2655.519591553924,2542.745635109595,2206.3259683326255,2308.2542506126188,2445.6372077824494,2159.102988372845,2076.6625925603653,2214.650247743356,2352.9146937359633,2385.8226973785295,2313.5240767279633,498.5740285276263,0.0,435.4166167018124,422.001918334752,442.29942560401963,247.41150030390952,197.18512352707006,278.778080077356,245.50440688110396,192.87485266357774,227.69249966006672,385.503144557561,340.9702228464869,380.31799485495503,444.5423303942491,404.4700298748207,1722.0651834114074,1002.4731750474127
26,438.74214783419745,1279.1432451253286,3033.715926941738,3109.4682056275974,2528.6606531839234,3349.8143353091277,3208.4960970537504,2653.6833985745284,2260.4300232125356,2218.3143688936116,2125.9152277712346,2230.928834863778,2042.7433209121855,2220.4048549676018,2110.0670011284765,1771.0566951412854,1875.2140732792323,2010.4139328103665,1742.9968362667003,1647.9918151905385,1784.1737875762979,1935.343697087537,1963.1274702571018,1886.2200288097824,926.8168800374932,435.4166167018124,0.0,25.471987704939455,159.69215587522567,201.7823558058316,246.4779156443106,185.97882196254128,376.76702989184133,563.8413690666222,638.0867257254058,784.9554913401914,750.0544365135877,803.9476914835437,583.6716517947757,688.4492455493778,1753.7460698659545,1265.212233913279
27,457.94508757368976,1283.3793610071727,3022.078520223142,3099.9001391069874,2521.9695549195662,3343.3335865523754,3202.306625583071,2650.7487547954292,2278.823910415936,2236.6506387848613,2143.282779097021,2248.2230124353873,2054.274887592333,2235.3101372470273,2126.622300124173,1784.5172185000931,1886.7442586014051,2023.7761088168504,1749.3732070662847,1657.646960201847,1794.5161664519833,1942.0994706168037,1971.0972472276862,1895.4693114071129,916.0953430543204,422.001918334752,25.471987704939455,0.0,179.62745709360823,183.3212733447198,229.8286246810327,184.1937033557154,378.07712876152107,557.1356924386272,629.0231589027017,777.7916338660318,741.7234740932927,793.8842885418179,591.1608258819703,689.0454351597668,1771.9939567802694,1270.457047784793
28,279.0805431270257,1160.8253664466565,3182.988526563354,3253.2104172362665,2663.673547380361,3483.663268398107,3341.392413566659,2774.680345845102,2252.840284535024,2211.367036809885,2127.7961828530056,2233.1243638959704,2088.8777016246318,2241.9334367720385,2118.835094067505,1804.8619860786218,1921.9310650701168,2044.0070605578496,1821.4599597654162,1707.6749090089909,1838.9690984999233,2011.06152999643,2031.7890998566784,1947.460866141688,897.0151578238965,442.29942560401963,159.69215587522567,179.62745709360823,0.0,273.67748999849624,297.9540195945972,165.7295915671808,294.1234847457738,517.7298454129881,604.2814996169379,734.5506600919501,708.0059213587759,772.0820325796612,457.7537009006072,594.6843831425376,1594.3404764435409,1142.516537341458
29,504.30462188638734,1184.678564372328,3087.3965498150005,3179.9695456875224,2621.8350730114603,3443.198800765947,3304.127502794958,2771.8784050150707,2461.959488616289,2419.810806904621,2326.59669578206,2431.528946975827,2230.6245856844566,2417.1066466371576,2309.7164602309617,1964.4849764445225,2063.164097419364,2203.5281278369816,1911.960795677703,1829.8797993324504,1968.3290051620606,2105.6828529404283,2138.413845621746,2066.450557154745,745.93436436045,247.41150030390952,201.7823558058316,183.3212733447198,273.67748999849624,0.0,50.254055076663654,136.7773774801659,291.4914463674982,408.2785610551767,467.5479950648125,622.544732564691,581.8290723521706,626.6958883817763,530.5662780636903,577.4431813148808,1780.8672242340092,1178.411354594116
30,506.76079926473585,1144.4116725199974,3124.658193383302,3219.966334376082,2665.378437938719,3486.5349789866445,3347.8057361945826,2818.493350377402,2506.6211935999495,2464.542586540577,2372.388779548884,2477.395593754719,2280.150024676375,2464.959789902472,2356.277360394682,2013.1522164450373,2112.6713886292773,2252.274894913276,1962.2050975338052,1879.8613821187266,2018.1741926579732,2155.9341202129667,2188.63865364106,2116.5277071874116,695.6848647364163,197.18512352707006,246.4779156443106,229.8286246810327,297.9540195945972,50.254055076663654,0.0,142.75551591828489,263.3510188938947,360.68975750914996,417.85719825362764,573.3487076655533,532.1593727017657,576.4889739037269,503.24024080149667,536.6964151112774,1764.8547933886102,1139.5525007632734
31,367.8802610845383,1102.5841700240114,3187.2326194399448,3271.502195330355,2700.2895400306584,3521.8842133008843,3381.3847707043406,2833.8637117639946,2409.5890738129688,2367.881238145114,2281.1178971737463,2386.392909431637,2219.748668279676,2386.771125313823,2269.396868904963,1942.9007880925385,2052.314711300668,2182.3631927839365,1928.0092803066013,1829.0558761307227,1963.9090012898682,2120.0313598349635,2146.5571031877175,2067.864505843538,751.7270268479332,278.778080077356,185.97882196254128,184.1937033557154,165.7295915671808,136.7773774801659,142.75551591828489,0.0,195.2189263943796,380.9489308493333,459.8075778897462,602.1604340231479,569.5141022398875,627.458286025894,420.359770471488,505.0858768654021,1649.6674036445663,1091.372703282996
32,329.03644040889395,907.5533886063205,3375.3917284835356,3463.277593026896,2894.974561222181,3716.60050062478,3576.2508812838873,3028.7177784752193,2532.3242118736916,2491.284505398658,2412.1839183820107,2517.4707993020406,2382.997334214921,2532.985624042748,2406.0407446150302,2098.4068089176903,2216.0347656800227,2337.4246260009427,2109.029836284755,2000.4838588492478,2132.5246527511385,2299.812028065807,2322.7972757252865,2240.113213464145,613.6830501228058,245.50440688110396,376.76702989184133,378.07712876152107,294.1234847457738,291.4914463674982,263.3510188938947,195.2189263943796,0.0,233.94564161959804,326.01832771852725,443.1148824372511,420.69230315444275,489.6847138293898,239.96281740268003,311.7504202149016,1508.0597500208085,897.0555547361704
33,544.3726886228808,807.752700663562,3462.0471252968605,3566.4517111619098,3021.5302898555788,3842.0320678733165,3704.0834941101157,3179.0322588240524,2765.1816104753902,2724.037410334768,2643.502394697306,2748.8199625715406,2599.7494358048066,2759.555109112662,2635.9284270214707,2320.210314579286,2432.391618041678,2559.5731185802497,2306.457037778556,2210.0023966403824,2344.758318352972,2499.0356844089324,2526.8445993759906,2448.772467160782,380.63787000468324,192.87485266357774,563.8413690666222,557.1356924386272,517.7298454129881,408.2785610551767,360.68975750914996,380.9489308493333,233.94564161959804,0.0,93.31042455452643,221.26901058594626,190.3946156906458,256.1195775118994,320.93331976167104,220.57264241222362,1569.8979528188127,810.5531412806301
34,637.1647138137432,801.9063887698038,3483.4447861180515,3594.5683278721062,3060.068281008712,3879.238900372495,3742.426634494065,3227.4904557945897,2854.8464503002033,2813.5947897037995,2731.768259273833,2837.0965948466906,2679.206192685084,2844.4949313497164,2723.104984657637,2402.5179576113887,2511.7322958333193,2641.967975515303,2376.730670305774,2286.0783587953233,2422.061884063758,2569.9528868889583,2600.019526002905,2524.2362978141873,292.95019246607393,227.69249966006672,638.0867257254058,629.0231589027017,604.2814996169379,467.5479950648125,417.85719825362764,459.8075778897462,326.01832771852725,93.31042455452643,0.0,157.8660151189609,114.30330851504328,168.10609757048246,399.3224429365266,260.1065313871217,1619.299399393413,810.8001950715282
35,719.9861438314864,671.6809560317472,3634.4298693589144,3748.4900565162416,3217.065482405634,4035.9000103591784,3899.335702623216,3385.3471278280936,2972.55266911577,2931.7391760851106,2854.4454417682755,2959.695711348762,2820.120664630654,2975.8221592935315,2848.9952348959955,2539.050772008193,2652.8246062198855,2778.3018122325648,2527.1413683579276,2431.2063775080437,2565.7787077436356,2719.8831507830428,2748.0466842645574,2670.0180704486074,188.83691199984472,385.503144557561,784.9554913401914,777.7916338660318,734.5506600919501,622.544732564691,573.3487076655533,602.1604340231479,443.1148824372511,221.26901058594626,157.8660151189609,0.0,51.066774527052246,97.18685233599996,435.3505050662169,243.71129620277603,1558.4802648407615,687.1189535929066
36,712.0601737756213,721.7374494438296,3584.0897863967016,3698.8868109327877,3169.237745694279,3987.7320585782772,3851.3999943312765,3339.857142863148,2952.961541627857,2911.9480099498464,2832.606805515318,2937.908648476253,2789.1735343691585,2949.9032511861537,2825.6708605784906,2510.4398267557835,2621.7632664044763,2749.8229003378174,2490.252442491316,2397.776685605041,2533.203416674801,2683.343956112244,2712.8061313337976,2636.2054319953354,194.6046943684699,340.9702228464869,750.0544365135877,741.7234740932927,708.0059213587759,581.8290723521706,532.1593727017657,569.5141022398875,420.69230315444275,190.3946156906458,114.30330851504328,51.066774527052246,0.0,77.34893424949993,440.663188305327,260.58555043975554,1595.7463951423335,736.3133390546561
37,787.5872189875519,748.2894927479298,3589.6898016028613,3709.953828691893,3189.4408510240737,4006.2451878406923,3870.954687089591,3368.3691028684157,3021.2800570894087,2980.1203360825452,2899.138761920863,3004.4633517922152,2846.1450804684077,3012.6009165554497,2890.8998890360836,2570.339939753335,2678.642794157555,2809.7987469623686,2538.5467277304106,2451.5259839515325,2588.098226720907,2732.148383946463,2763.7080782563926,2689.301989851,124.93372094689987,380.31799485495503,803.9476914835437,793.8842885418179,772.0820325796612,626.6958883817763,576.4889739037269,627.458286025894,489.6847138293898,256.1195775118994,168.10609757048246,97.18685233599996,77.34893424949993,0.0,517.9173822051788,334.8446080208506,1654.6557658408108,767.71717470895
38,313.91524894461844,703.195564636276,3607.5606982607105,3690.1011218141616,3112.320791285786,3933.4166619421835,3791.969525230044,3231.4353130509185,2586.9845291314996,2547.2275335345544,2480.232892717526,2584.7981534745404,2504.269732325193,2624.114452372427,2482.7291393208025,2207.9747697482126,2339.155543723259,2444.546361070276,2267.3340255564954,2139.4354089621306,2265.2332920488616,2454.4417777023064,2469.6427426764353,2379.223561605884,624.1446291318758,444.5423303942491,583.6716517947757,591.1608258819703,457.7537009006072,530.5662780636903,503.24024080149667,420.359770471488,239.96281740268003,320.93331976167104,399.3224429365266,435.3505050662169,440.663188305327,517.9173822051788,0.0,201.69214914127295,1278.885722758477,685.0047451356157
