,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,5153.034333055659,5122.142445596666,2120.8092023134095,534.0928760182185,298.20569297130515,423.3035465285799,422.47178700932,414.2452476979617,454.7658458245716,480.2420663259367,0.0,543.0753585726444,575.8578197770546,300.5076797536591,1943.189408908083,2109.3562620818598,1924.9897827085788,1315.8475582561543,1458.6890768553494,1756.1593904549495,1109.175480030413,906.4730224247081,1529.2988969353175,541.5875819824568,1260.2520194439307,1110.6763588453966,1707.089422136094,522.5979806098845,661.6414360325299,421.4946261652698,1168.393445599791,1042.0837776986095,908.6285956015236,829.1656398283185,2229.378211406085,2174.7976862512287,2093.966379860708,1931.053194464127,1903.4083707646105,2289.7309900815317,2236.5512771254475,1876.1494449546299,2003.7667057403312,1895.372889657063,1728.479090087136,1510.2411278128548,2491.3679471683354,1906.7305430289632,1184.5708269844974,1270.7378261712133,868.8248054573902,609.381492431527,1146.435758026603,2183.122527639928,490.5777923190825
11,4626.471030609554,4593.627511884094,1596.019262289671,243.71419514914578,245.6661724538151,126.70407262714187,301.3750934197601,560.2248499442853,694.5412597550389,323.047656149643,543.0753585726444,0.0,44.83494820086506,421.64102364040804,1435.629771536995,1567.237606036026,1382.178872942144,784.0549335954785,1013.1969875872285,1234.6239742028583,629.0010077051311,887.865364400272,1437.1742194252538,799.8359834583789,1592.7894057283454,1463.6608291213704,2141.19123434865,171.34347605031087,132.81675790585112,524.6637994333727,650.7206251718095,506.90996750900484,365.65870260539987,309.69614719852626,1712.9346383959423,1672.6379328291562,1587.551148570307,1433.9761313241672,1411.832692190205,1773.503682006269,1730.3572358499687,1349.1159504695088,1477.6610855821923,1375.5139633204835,1197.2595754802035,1014.2995188245851,1963.8532754950274,1399.0680026927214,652.9042167274059,736.489152959809,844.7476975333053,867.0406580418136,1470.9216699207357,1656.6260893203134,56.07954440351571
12,4603.925249236561,4570.468454407335,1575.3599819227413,225.0609591101328,277.6617433483931,153.346872396426,300.55439478264736,563.0479167232281,699.5127020654979,313.7612685467492,575.8578197770546,44.83494820086506,0.0,433.1977858111442,1393.6393079409115,1533.503398990419,1349.4599141275926,745.3180719029169,968.3830249883409,1194.2110626455594,584.5042515008753,867.108576099975,1406.5085644704147,803.4140978279424,1594.4819402508508,1467.941825384079,2151.781951314417,154.93261655683014,90.2042590413986,525.7441499524242,635.572806299644,468.84388679016934,336.3011155165272,299.457401430629,1694.6514985312656,1658.0608734435282,1572.0956246255855,1421.0655018297994,1400.2113379935208,1755.203217699411,1714.7207072543963,1328.0416712814701,1456.7163220829614,1356.7652117033954,1174.8325014820573,1003.0885913621244,1941.9094261647092,1383.675882753586,613.9535776438878,698.4313391830307,824.2581435412584,869.1466376241647,1472.4936907899225,1635.3202645260417,85.7292214641304
13,5028.281104913924,4993.456028346309,2004.4684540182293,288.50049697110717,242.1986074697366,302.44417108963626,161.24564887934858,165.53557949962965,281.8872213131609,203.36645991621822,300.5076797536591,421.64102364040804,433.1977858111442,0.0,1698.2977692661088,1919.6138715689456,1742.752438610295,1108.9884495596368,1186.2085524927352,1527.0332011995604,862.7613708400503,632.4550189107882,1249.9735004915049,389.10013139744694,1180.9938046989027,1046.949494600195,1719.64149612136,312.28428332825183,495.95547138348905,148.62919966111193,1068.7705507649516,850.7415159671457,757.7022128684795,730.5839258068698,2126.229594856429,2091.24945033515,2005.1647870312124,1854.0709115284842,1832.72530415834,2186.741486271857,2147.730714216808,1756.8814181068803,1885.5671154830916,1788.13953178841,1601.9382335658195,1435.320501283875,2368.702008657651,1816.7771108080715,981.4092308647652,1069.4413372759805,591.8102288485578,459.70668933715297,1059.844002643309,2063.4519869741052,367.440118941124
14,3632.5761518453014,3582.464855872165,1087.9921246993933,1416.910134167736,1656.8752767359815,1533.3388239337733,1540.8311770821974,1721.955336949966,1837.8840484034463,1495.122143374874,1943.189408908083,1435.629771536995,1393.6393079409115,1698.2977692661088,0.0,548.6799432224905,547.2089821107243,673.4042867059919,573.2436612243952,232.19371863396373,836.6212540690218,1570.1138993888387,1572.8955743151032,1898.6263534640348,2505.7233217500966,2442.686413255793,3165.3834532021533,1420.631029847606,1303.4590980543392,1682.3069537309789,1112.9604675553358,941.3254552945384,1119.1774045396805,1271.173120542315,1232.9374623692268,1333.370870854234,1258.2187405480079,1262.4858594247942,1290.5416391933825,1268.2228957932002,1332.4126413488477,976.704005815734,1025.202903870817,1059.6891814739315,904.012436961756,1175.414639062976,1262.249008867099,1172.7127796834898,795.7502116632976,725.3230546234554,1556.3863314228895,1929.1992136046524,2400.319598894856,1096.1098466674046,1476.5344040902125
15,3184.6157639607545,3140.6867759405272,582.2439322354345,1632.0943773426663,1811.1512909549408,1686.3784460750205,1758.8306847179606,1986.1205493508542,2117.3283092920133,1727.7287806484192,2109.3562620818598,1567.237606036026,1533.503398990419,1919.6138715689456,548.6799432224905,0.0,190.97611489652178,812.8250867086643,1006.3565237786065,500.4925164112256,1102.2136523812585,1952.7290500341514,2067.3630580343624,2196.8237271215007,2887.0216093157264,2803.1266396780393,3528.8276069055714,1611.6456123580808,1448.8586834584253,1944.1176925711775,1036.4390397534346,1071.9410502212747,1203.9569742945866,1315.108507045104,712.8495615397767,834.9782348836965,774.5746040559932,830.8148546408967,869.8645191521471,739.3681589931961,819.6917283010995,560.6997600689854,554.6496142337073,634.4721996027382,573.2636768645897,915.3819152098811,713.576521752729,745.675164578389,938.318219713021,850.29250909099,1930.029865728606,2240.970724866082,2773.5562987480926,574.4933444353721,1618.8320889136055
16,3330.050090252621,3288.690883004265,543.1273963856755,1456.5514343937793,1626.8748367788985,1502.6557192140099,1582.617783724726,1815.6332444428292,1948.7323550606006,1553.9955134355139,1924.9897827085788,1382.178872942144,1349.4599141275926,1742.752438610295,547.2089821107243,190.97611489652178,0.0,643.529323975812,903.4024209260074,419.4591368921817,945.5961821107767,1810.2293133968208,1970.9537057177195,2031.3617864745934,2738.2133540347763,2648.89955523013,3373.060543201085,1432.8919799455866,1266.0634636253944,1773.5169008017547,845.9179729656768,892.49099079097,1017.6652501642383,1125.4505565412676,691.3020206031291,786.2674123775525,711.3323871143241,728.4654167293975,761.3484831909905,731.19343122456,787.381191793199,443.18276845779565,478.5369120892247,524.7071362453092,414.05967735168423,745.7289131203994,770.2812372424999,639.1556439543901,764.1493624512484,676.6749344997778,1785.0945689171897,2078.056013227001,2622.9225343261805,557.380781057726,1434.4575630455624
17,3968.261277386084,3928.366323667844,1024.7064265345723,820.7279244426859,1019.8784838310584,894.1018415890942,947.8366784019728,1173.6210494188147,1305.7681717723242,915.1779412842366,1315.8475582561543,784.0549335954785,745.3180719029169,1108.9884495596368,673.4042867059919,812.8250867086643,643.529323975812,0.0,484.12779329814595,456.2762654310358,315.99337671582384,1189.9172595312318,1455.7713227983645,1387.8324630989307,2104.507800071811,2010.1272118911772,2732.5605489177597,804.7628797730216,656.3677818620127,1131.5720696425972,495.0106884072034,277.4245482298567,447.294986032764,597.8084201373165,1171.192395741161,1195.8240195425324,1104.0952113207293,1013.2498313554679,1017.030927732568,1227.1345010996083,1230.8455544186047,797.0822543241725,912.5740069522273,860.5821897220852,645.4812162810231,718.8632740989781,1350.6520042426366,939.7685938450879,131.4425509793303,51.99000277058768,1160.9587699198896,1434.8581498045562,1987.5133227071244,1070.1713646442302,830.7585560703218
18,4176.465277094718,4129.266858196357,1401.1453545696172,925.1492056407675,1196.1621708718187,1082.816683723582,1038.757292840906,1183.4638954155728,1289.2084224033151,985.278831500738,1458.6890768553494,1013.1969875872285,968.3830249883409,1186.2085524927352,573.2436612243952,1006.3565237786065,903.4024209260074,484.12779329814595,0.0,506.36966744663727,390.6396966410373,996.8716927408645,1067.5739263271923,1341.2267050131993,1933.0027397249091,1869.5914064040148,2592.152425721613,947.9904804085866,884.3508549324083,1146.2371718230654,963.2304280642692,619.2857415061961,795.8191979870281,958.2632781202858,1553.6249125595034,1608.3346394964883,1519.3866918361387,1456.707044676811,1467.6387311790638,1603.1798444269261,1631.151690486401,1206.3453100061663,1302.9813605772188,1280.9667549050534,1072.7002595008687,1199.9644762782898,1672.9296310516283,1375.4470682052797,523.2870548542155,516.7772207903151,983.5013265125162,1366.7657952410543,1827.1344153353625,1433.0106572866882,1040.3552671278212
19,3674.0147026793666,3627.9421311278097,953.5646894825469,1240.509678583218,1464.172046444754,1339.0565284751708,1366.8582700108814,1567.1822529160231,1690.3801983517833,1325.8968263367879,1756.1593904549495,1234.6239742028583,1194.2110626455594,1527.0332011995604,232.19371863396373,500.4925164112256,419.4591368921817,456.2762654310358,506.36966744663727,0.0,668.0974529849319,1473.973847789501,1567.69936002538,1759.7920185408307,2412.4967493094655,2337.402642401448,3063.4916516753415,1236.2464508182038,1104.24493359264,1526.2411635901897,880.9114527079,731.4121338194456,903.3707592336984,1050.5907473318387,1104.6554325025013,1185.8525765050788,1103.8339165384352,1083.8258288133263,1106.9698778523807,1147.56356668513,1195.2511121436862,803.9540507476344,873.1360450965284,886.0572088516531,708.7809962658264,955.3565812566588,1185.2238013745175,995.1626645807689,584.2830888592152,507.3079198051622,1454.679261177349,1796.8490926575657,2302.098784357962,973.7961745441039,1278.7407236922013
20,4275.476037861256,4234.286879851828,1339.0229674837212,580.3120020311655,829.7007622013004,710.0444200135847,704.4112838422506,899.4059040745968,1024.45414494213,660.1592709296426,1109.175480030413,629.0010077051311,584.5042515008753,862.7613708400503,836.6212540690218,1102.2136523812585,945.5961821107767,315.99337671582384,390.6396966410373,668.0974529849319,0.0,874.1082148851261,1171.5236205008432,1098.1989050890886,1793.4592158247094,1703.429474794703,2428.1229946984167,587.1629642499089,497.8322825720413,858.3158510733804,655.5155401577699,262.44281014890703,418.21207911929207,576.800851208733,1484.1182949156698,1501.6239552239076,1409.6825952783574,1306.6047628528545,1305.2936730752554,1540.7465635630113,1539.9165931839186,1107.3196927658626,1225.5984215563637,1166.8656022355935,952.5242400779126,967.5791787879875,1666.4967702840388,1238.5804684340685,244.73189550795044,304.8404967399521,845.664128613927,1139.8271139258097,1677.6003213163815,1385.5247203439267,660.9529918594825
21,5136.835574886988,5093.379565520201,2208.666020851914,644.170250029072,839.9572653541536,826.8029488956342,623.3366396269304,492.242591803468,490.9722778609278,577.6730954266978,906.4730224247081,887.865364400272,867.108576099975,632.4550189107882,1570.1138993888387,1952.7290500341514,1810.2293133968208,1189.9172595312318,996.8716927408645,1473.973847789501,874.1082148851261,0.0,622.9191414663203,470.6948799144434,938.8533511757138,873.2944744575622,1595.3643958675782,716.5235456882798,865.2646016301826,489.3495085961464,1395.3448535201132,1035.060331241429,1057.0902485932875,1124.827740121244,2350.8666430534786,2356.143825461603,2264.602111525669,2144.424082405588,2135.7369072164947,2408.6324667704034,2399.6773764771756,1971.5021117888675,2093.3323261681617,2025.058643805281,1814.0161724573197,1760.6915954731012,2540.561993024133,2085.3954369839435,1100.5040547259962,1174.2686880701688,43.37764787664158,455.8524717120117,830.6669303169757,2257.1744397404927,856.7172307639103
22,5204.001391205777,5152.747759462648,2456.233191850765,1202.5580084329183,1440.1259334938145,1404.2430395814029,1215.8502978873807,1115.056075047988,1104.941675164974,1161.6680148965777,1529.2988969353175,1437.1742194252538,1406.5085644704147,1249.9735004915049,1572.8955743151032,2067.3630580343624,1970.9537057177195,1455.7713227983645,1067.5739263271923,1567.69936002538,1171.5236205008432,622.9191414663203,0.0,1063.5248199507612,1172.451903245055,1189.7383725313093,1813.385628035161,1272.5899198851737,1377.7036919942398,1110.5065648692705,1807.4188517730402,1409.860753100705,1498.7958732561904,1609.8997390377053,2607.511621076461,2647.180043535919,2556.0320822660196,2468.694937620779,2470.901154521303,2659.674038799938,2677.305102635409,2244.8515680889673,2351.813375714355,2312.974700661735,2098.486185978432,2138.4807883022286,2740.049303012216,2395.427195580692,1415.0754272118265,1462.1203119859788,660.704131379689,1027.4769257234152,1112.071027671682,2492.514261206583,1418.6779630970916
23,5348.970331601575,5311.063183049499,2344.693771102572,608.4167531482576,628.2379665298598,687.8566684123732,503.49479126197883,240.38910923804804,107.2151395224912,505.0271478078506,541.5875819824568,799.8359834583789,803.4140978279424,389.10013139744694,1898.6263534640348,2196.8237271215007,2031.3617864745934,1387.8324630989307,1341.2267050131993,1759.7920185408307,1098.1989050890886,470.6948799144434,1063.5248199507612,0.0,793.595681265424,664.5362699620874,1361.0082385698684,660.0711928192205,849.8877345842933,278.9441153851242,1431.6175920906028,1159.4572528415783,1103.3226303551528,1102.5952644615627,2473.5634596862305,2449.4832008180324,2361.363208663111,2217.1311354307572,2198.6943594082013,2533.7033839868395,2502.8881737089664,2097.9005719474885,2225.8000934691877,2136.187509198993,1940.2812333742318,1803.1066360102952,2701.504589120443,2173.951406274282,1270.6087574150363,1356.5569062798322,448.94492666736363,71.9341320536762,671.99039487435,2400.917011569767,748.4924594196282
24,6068.143210923268,6026.068780799761,3102.0184068781505,1389.1574581441935,1415.3852441523416,1481.3535319663622,1293.9312522589619,1032.5647046350937,900.1347777141416,1287.8049594014792,1260.2520194439307,1592.7894057283454,1594.4819402508508,1180.9938046989027,2505.7233217500966,2887.0216093157264,2738.2133540347763,2104.507800071811,1933.0027397249091,2412.4967493094655,1793.4592158247094,938.8533511757138,1172.451903245055,793.595681265424,0.0,155.4536733598914,665.6030861335746,1446.9395529248159,1634.771624029191,1068.8254117940696,2214.749891600623,1909.6971532698817,1879.5777545685223,1892.517014500484,3237.1633837849977,3223.7049737488423,3134.0825872136047,2996.512814050031,2980.5372896798685,3296.58283995153,3273.992709048572,2858.04493257636,2984.0832602316386,2902.6464284122167,2699.438661028966,2587.676605546358,3448.284283613156,2948.4492872777305,2001.2248998883333,2081.9132073877267,958.1426569264504,725.7548039183512,122.01059416295323,3154.9825913065133,1541.9410613912808
25,5978.066683940887,5937.450603111642,2995.4255896487803,1269.1859825994782,1277.1625671409834,1348.959784407126,1167.9495802340903,904.9234223952375,769.1206997658038,1166.5235050101694,1110.6763588453966,1463.6608291213704,1467.941825384079,1046.949494600195,2442.686413255793,2803.1266396780393,2648.89955523013,2010.1272118911772,1869.5914064040148,2337.402642401448,1703.429474794703,873.2944744575622,1189.7383725313093,664.5362699620874,155.4536733598914,0.0,726.2851972597766,1323.7031716300917,1513.0212661687767,942.9930629330975,2094.5848006358497,1803.6769135167492,1762.883729443416,1767.1219220448304,3127.9332388023495,3109.248519945512,3020.371869128752,2879.043012761264,2861.535749338534,3187.7224250025897,3161.186498892846,2750.0079268948475,2876.969828654457,2791.8400364594745,2591.6376826020883,2466.7193391568085,3346.304912888567,2833.7002082777294,1902.0994732967172,1984.7703050076334,886.4440858041016,600.3371223600299,89.12927830673183,3049.7983306573856,1411.5468727821735
26,6700.742336273731,6660.878697932565,3705.6154734305187,1968.592448075118,1929.7685808369017,2019.436200058426,1857.65711226644,1596.8048612367747,1458.0293641126482,1865.0968301044657,1707.089422136094,2141.19123434865,2151.781951314417,1719.64149612136,3165.3834532021533,3528.8276069055714,3373.060543201085,2732.5605489177597,2592.152425721613,3063.4916516753415,2428.1229946984167,1595.3643958675782,1813.385628035161,1361.0082385698684,665.6030861335746,726.2851972597766,0.0,2016.5322412241458,2206.4601607444765,1637.46903793144,2786.3803993701404,2517.7269284065123,2463.1580131863025,2450.16242237709,3834.399509380383,3807.5629498891776,3720.2006230143106,3572.5019178214866,3551.9918534232256,3894.5847246874832,3862.1596848364625,3458.8978406855167,3586.7494754025606,3496.830729264392,3301.2111039106267,3154.7663234492925,4061.118947390687,3532.296579212529,2621.788815936553,2705.6290291152973,1610.7788943273001,1304.9240851922668,765.2706674700182,3761.570395896749,2086.5405494972106
27,4716.826308357219,4681.6970707724695,1695.9208805524252,72.43227200994318,248.54572633260378,148.20276490653552,159.21268811749692,420.58594576924355,559.0407993920053,160.47129391480814,522.5979806098845,171.34347605031087,154.93261655683014,312.28428332825183,1420.631029847606,1611.6456123580808,1432.8919799455866,804.7628797730216,947.9904804085866,1236.2464508182038,587.1629642499089,716.5235456882798,1272.5899198851737,660.0711928192205,1446.9395529248159,1323.7031716300917,2016.5322412241458,0.0,190.05978201993742,381.1299838600738,771.5988406284912,540.4042526753757,448.61035486167304,446.20945208342164,1820.3116926917628,1791.1057005387418,1703.6747446031682,1557.413573036181,1538.65045351422,1880.7117440015331,1845.704098384168,1448.3528660157776,1576.921599247547,1482.2439459099623,1292.467677297465,1143.1132586959116,2058.5284010242585,1515.7775863532997,675.1703747093837,762.9353813486522,673.4044712188959,723.4823609487696,1324.9397661331266,1754.1752547358292,146.10901092497335
28,4533.116848777499,4498.775660130095,1508.6208662775368,246.27266490470603,364.13452647561877,238.4473659136119,348.82650367740416,610.624778267022,749.1003842598735,347.00872572223153,661.6414360325299,132.81675790585112,90.2042590413986,495.95547138348905,1303.4590980543392,1448.8586834584253,1266.0634636253944,656.3677818620127,884.3508549324083,1104.24493359264,497.8322825720413,865.2646016301826,1377.7036919942398,849.8877345842933,1634.771624029191,1513.0212661687767,2206.4601607444765,190.05978201993742,0.0,570.9987956671023,581.7432606155146,380.7587087508655,261.8946851031247,264.28195714712643,1631.5446887767082,1601.1199719097506,1513.8097644791897,1367.3902757010192,1348.8255548956183,1691.997472373184,1655.926093434505,1261.0211550851384,1389.6914075728648,1293.4178403671556,1105.9875622999025,953.7235465437697,1872.8251268270833,1325.8392484399337,524.9332023536089,610.0436176837065,823.3772996425561,912.687769509112,1512.8268616801,1567.501117945211,174.63471280958106
29,5081.238621855397,5044.427375628215,2069.8262862340675,331.26738400169654,383.7043866128584,419.3823055889266,225.2282381604459,42.1436238005763,179.81493858551224,227.83519553413097,421.4946261652698,524.6637994333727,525.7441499524242,148.62919966111193,1682.3069537309789,1944.1176925711775,1773.5169008017547,1131.5720696425972,1146.2371718230654,1526.2411635901897,858.3158510733804,489.3495085961464,1110.5065648692705,278.9441153851242,1068.8254117940696,942.9930629330975,1637.46903793144,381.1299838600738,570.9987956671023,0.0,1152.7015159204714,890.9865578809811,825.7095246305523,824.4064463315732,2197.1397429023486,2171.198067879931,2083.3231230707756,1938.3393647270073,1919.7698373525775,2257.3871906805807,2225.0448139543537,1822.647682969563,1950.8420749815114,1859.432399076307,1665.5213602992146,1524.1751737709603,2428.880162657103,1895.720260454473,1009.5962096152184,1096.8538781607376,450.0292551526438,343.42652750682515,946.8604563559795,2126.795235793444,475.34912020999707
