,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
16,1112.31832642443,1307.211935007506,987.630480725483,1358.594961214148,475.91525208447484,868.4897574823561,1238.0993262405466,1148.2288902571468,760.9509238249275,1182.1807088507005,969.3447887669947,1219.8139795336267,1298.4692344130804,748.2010083258665,592.2127381300475,282.68956538635234,0.0,581.8241772891841,775.6461789450138,453.60748726212364,484.65186390955097,639.1743257938376,1344.8804015183225,1403.8722882079176,1414.7481542444884,1382.4459194754822,1468.019886101515,1159.2599219451574,873.0078490021334,975.1307438410206,850.4256301590917,1059.0529360454825,1669.0795009878573,1390.0629457957555,1251.040783783132,993.7457142461207,940.1946717955117,992.062771196714,1515.9338873576587,1484.1469492145895,919.9047825027767,890.8769073253324,739.609781780242,858.2815856778535,1149.0563898454266,1063.8147435440264,3701.0639463491193
17,1562.8872236311147,1186.529907563958,637.6277976899939,1446.367499492191,284.4483618413485,716.8167745128078,1006.3222836661723,838.268932551879,367.63955163996314,706.9227618344241,457.3844726927459,662.4932310962388,960.960632273359,1058.3197970185906,886.2574186264114,477.4738192249789,581.8241772891841,0.0,272.117533219539,512.1941611289025,662.3892657516435,457.10891413862703,1657.353924837239,1671.146220161199,1849.2024157808205,1797.2685935557101,1863.5303023013817,1598.237309604058,1318.6621110504088,1387.060675064444,1248.0290413010755,1349.4892003364241,2192.1890418546614,1934.6513787498282,1786.5164611614982,1571.962760247778,1494.156858709399,1511.2112275361476,2080.165147286917,2064.5669573779046,1481.5643885818351,1472.5472456396183,1210.2224297331943,1383.870500669963,1627.827699530518,1595.9344524170917,4107.773986819168
18,1818.9048216733408,987.2013150703353,389.45508270110037,1318.0214405496854,328.52415363774827,551.7983133567105,775.8708891554088,590.2953811220817,155.63752770490953,437.3653841391806,196.7269846490397,449.80385460324806,700.626054326003,1062.6287713856575,905.2132210501985,580.7562385156144,775.6461789450138,272.117533219539,0.0,528.4890282789472,677.3450558763572,359.3766880820556,1623.274175232602,1614.1091769202394,1875.5757982331188,1813.4487770991695,1866.572568944058,1635.4793627748115,1372.464240024062,1418.2027399834597,1279.7770239270717,1320.2115430454794,2274.53961704394,2040.9641370429306,1886.7650307350502,1730.106464606336,1618.6076473736032,1604.7679251676534,2207.5341367794767,2225.5626565891075,1694.991634940961,1652.9848006673803,1458.8786321395303,1617.2469251718733,1877.8829186479081,1827.5456584738995,4088.2371931359253
19,1561.2553031412333,859.4109106014077,581.762677329873,986.3494085695969,231.07363467496967,415.90919749679125,786.5061183452217,714.4254949028,430.9445853498334,831.1959151721866,680.3689181540428,958.5215199449499,866.7703792451503,550.4284539460895,383.1294375899144,172.00716855191823,453.60748726212364,512.1941611289025,528.4890282789472,0.0,153.679656877801,227.60276170210744,1145.1603593268724,1161.6337756999721,1355.5826816788297,1297.9401683626115,1358.6677026819243,1111.0149107450575,844.2352437945832,894.9072116597941,755.6434044495526,837.2976107224035,1746.6892411554525,1519.6025246343174,1363.8431538383925,1250.4258626154112,1110.483173326533,1081.0251797654544,1695.779533746156,1741.2650368288082,1306.093567498283,1204.6272134751682,1188.9352299127156,1283.8729311333934,1590.7254841000426,1479.313881949214,3598.579824572607
20,1556.293988475814,836.7083579477816,677.7286737849051,886.3870271978125,384.12287626550085,451.6401264628637,813.1693536657306,779.123250714336,568.2806302716489,947.9531268078124,818.9224554765983,1097.703770947089,930.0354801172465,397.1705361362911,229.70714681842603,244.88619249374818,484.65186390955097,662.3892657516435,677.3450558763572,153.679656877801,0.0,347.96984037986323,996.7638348361656,1019.6141846351154,1202.371806700378,1144.3023551724323,1205.158868282591,958.9602615361038,696.1488424534494,742.3126216807358,603.2970209742697,689.3118999134966,1602.6955193743977,1384.7911698693538,1227.7460188585144,1148.6432830453498,989.7384478756392,944.9135284032153,1568.9308492474872,1632.634852474176,1252.2853054724928,1122.2379140324895,1188.3121633168546,1255.2596248944199,1574.2993271857715,1440.3902427115002,3446.2002229935624
21,1750.350520074374,749.9229539535985,357.60235556952864,991.9939700439306,215.17948606558204,272.8699291606835,617.7400854015816,509.18361869816175,226.46472061859043,604.9625389845935,474.83164650552567,752.8786557013278,659.3315605934141,711.3804239378704,564.1216014173501,365.62230605706935,639.1743257938376,457.10891413862703,359.3766880820556,227.60276170210744,347.96984037986323,0.0,1263.938623691527,1257.0389199020287,1524.9464480187808,1460.0755340976407,1510.059866427935,1290.30440068632,1038.5254871900124,1072.542625106468,936.1466918017203,960.9731829903105,1947.6578983902227,1732.7513633639244,1575.7090257571,1477.685115133271,1332.809827803011,1292.883270029468,1915.223969057873,1967.7464865327129,1525.1434487781685,1431.4457066744815,1377.9254524523546,1490.8300199540818,1788.0927971551914,1690.9220253455394,3728.8775367133176
22,2080.9925215217404,1066.293692131168,1442.8330884076624,605.4464415490792,1374.6595546857245,1143.3017377805743,1277.5597321414157,1405.4995593359192,1481.6884130881094,1735.8659096973481,1710.5960249028149,1971.5329737881104,1503.5631510896349,611.9856889977424,785.6605338805812,1218.4525654964884,1344.8804015183225,1657.353924837239,1623.274175232602,1145.1603593268724,996.7638348361656,1263.938623691527,0.0,140.47521565163373,447.6797009278004,358.52798681031237,328.5284761492446,427.4958537069072,564.0098085595888,434.88115046529236,514.0711816315793,307.87020511710455,1014.6980525573883,1002.9540703622243,885.7626553726569,1198.7726425536841,948.8768360828087,759.0925726840692,1238.4390625977983,1478.2070220386822,1586.0587645074486,1322.9156390836208,1789.4798127635006,1719.0762966983702,2041.5714064257875,1814.0207573296996,2464.9851324786723
23,2191.957440911561,977.2731898469091,1402.9987577863392,494.9497770158994,1386.7481174353986,1108.729426351868,1204.3706731045315,1347.2159268626199,1467.2550063439658,1691.3650504308755,1686.3065495775934,1939.0942539276184,1434.6316595056953,657.1422966803775,824.6867660515182,1252.41912854797,1403.8722882079176,1671.146220161199,1614.1091769202394,1161.6337756999721,1019.6141846351154,1257.0389199020287,140.47521565163373,0.0,580.4708778590652,492.51157250537386,447.8809073171305,565.604733809499,675.0408262644693,548.2216086283066,605.1334330893736,344.8397537537933,1146.9158885964453,1143.2544535698596,1026.0215780246829,1329.8005573787227,1079.1493695882948,891.5293171416096,1378.626275810476,1618.2634378257674,1706.2401574649743,1447.5421365713894,1889.945349276026,1831.2059166836023,2157.0091530262234,1934.2616902166694,2485.061866888331
24,1902.945072392944,1481.9421792092103,1768.8567483942843,1047.4539241505822,1583.0820706321604,1469.1015961848116,1667.3024218586697,1767.643320295551,1751.2595205870468,2064.6910177705254,1996.1082210073134,2269.986564332701,1882.470034503619,813.7280479092924,972.6741901784858,1375.75771127998,1414.7481542444884,1849.2024157808205,1875.5757982331188,1355.5826816788297,1202.371806700378,1524.9464480187808,447.6797009278004,580.4708778590652,0.0,89.53801046008694,160.04904614662365,255.97453380079315,543.2052131159306,462.2553181941631,601.5993695363371,619.9542931268552,567.0851570660566,596.5582042284901,517.1279483241781,930.912699301409,709.2776225397893,528.3980655001963,824.0342387798933,1095.5094762336635,1373.4491956291813,1095.0903229638698,1671.527875726571,1546.2611987749876,1841.1171922457531,1592.9310095942622,2286.3351105270667
25,1924.486006812719,1395.058560272461,1694.7041728946765,957.9854270803501,1527.1259451245244,1394.1186259349709,1583.843744989047,1688.1543159029563,1685.903909809735,1990.7015757270635,1928.8629723331385,2201.187438526737,1800.7656464251008,750.9410975962702,914.9531462764569,1327.2744299081514,1382.4459194754822,1797.2685935557101,1813.4487770991695,1297.9401683626115,1144.3023551724323,1460.0755340976407,358.52798681031237,492.51157250537386,89.53801046008694,0.0,106.96391835053191,231.1124975783755,510.11121463702636,413.62656815929796,550.5255698316753,538.8593281439162,656.1870333328193,669.8696060498706,577.0266370714248,967.4536057459577,735.0543189506553,546.6112152559281,900.9961510258715,1163.9373085955222,1400.2519297194426,1123.3365237449605,1678.9368992569182,1565.0188326687535,1867.4235898716265,1622.897924456126,2323.10735548344
26,2031.2573574768073,1391.0828882364215,1727.562469520265,933.4607071875372,1589.222616027807,1426.2045254217246,1593.1438852507974,1708.7879829522426,1734.4771493125431,2023.2283182984743,1973.8538262969282,2243.0770704056613,1815.0123388257032,808.3978515781043,977.6579441487175,1398.5336366465954,1468.019886101515,1863.5303023013817,1866.572568944058,1358.6677026819243,1205.158868282591,1510.059866427935,328.5284761492446,447.8809073171305,160.04904614662365,106.96391835053191,0.0,331.46690015042185,600.1005470142323,493.3063790955607,624.9479337178701,564.2769071473816,706.4977670589561,756.543229137682,674.3475596364185,1073.5307075267938,841.9921577034057,653.498238851845,983.0922032387097,1255.4372381651374,1507.2131282404703,1230.2512166619954,1783.5232076597738,1671.593973634583,1974.3856474416527,1729.781076465176,2247.405794913854
27,1710.5575015733643,1333.419257723043,1554.2273308803642,953.5424267291761,1336.0308041558399,1258.7780445540543,1491.325134130931,1571.4658857668692,1516.6595542636637,1848.4182345484808,1764.2983318741306,2040.63763953166,1695.5838694274285,581.5255670041154,730.2667292012065,1123.0890297113153,1159.2599219451574,1598.237309604058,1635.4793627748115,1111.0149107450575,958.9602615361038,1290.30440068632,427.4958537069072,565.604733809499,255.97453380079315,231.1124975783755,331.46690015042185,0.0,287.23153038858015,217.76708894131102,355.7309764970258,457.3893282861699,697.2836097340738,600.9076933925389,467.6974314238018,781.666470232068,536.4467599235662,343.54166354239067,835.8630705853063,1055.8457205158481,1194.493686637891,921.7339274837101,1453.6173720749966,1349.1764851072173,1659.1031952943808,1420.2825803467417,2542.031626779896
28,1518.017209515185,1209.3403123309718,1330.2217403901711,923.3235790710761,1063.4853528929484,1046.5078265673574,1324.3980644309613,1374.1578724586652,1262.8103277635823,1618.923532283807,1512.9497457416408,1791.3482850037483,1509.3735455819442,360.65096782548903,474.9250265195186,841.7097131499361,873.0078490021334,1318.6621110504088,1372.464240024062,844.2352437945832,696.1488424534494,1038.5254871900124,564.0098085595888,675.0408262644693,543.2052131159306,510.11121463702636,600.1005470142323,287.23153038858015,0.0,129.22813913946058,134.87429788393158,409.7363378089361,909.9642938439041,723.9828584908881,566.6500797541003,693.9915453947083,450.6975593037956,306.217233779497,937.226411957844,1085.0046871035602,1033.9448694868177,784.0905885180428,1227.4116288587684,1156.6560548523091,1481.9816350630038,1261.6410641702969,2828.968994689404
29,1646.5844293155335,1158.151077940264,1340.4096486284452,830.8607100444983,1121.3364473746462,1047.3068941685785,1296.6297942517908,1365.3622719610744,1298.8926914877636,1633.7099532967902,1546.6092127413008,1823.1117818440257,1493.7307623926451,364.77668816620417,513.1236084901146,914.6726129873927,975.1307438410206,1387.060675064444,1418.2027399834597,894.9072116597941,742.3126216807358,1072.542625106468,434.88115046529236,548.2216086283066,462.2553181941631,413.62656815929796,493.3063790955607,217.76708894131102,129.22813913946058,0.0,139.4809503456035,311.3594893397736,900.0009751378067,756.3147028743922,605.1188419932652,800.4222932209977,551.336070473072,381.71203408052304,982.0420813785435,1159.2672348715387,1158.3663500113953,903.3031995808071,1356.3866953662982,1284.9618340594664,1609.2538136833555,1386.330193281496,2736.3813753646627
30,1594.2109241566473,1074.4662717608664,1212.8313010562326,800.1512964946626,981.8576978763788,923.9626719137041,1192.3445862052026,1247.9953035588728,1162.2364379681992,1504.3816498004426,1410.7378582146803,1687.9111389285717,1380.872579852373,235.89496685173617,374.5724058673224,776.7516590019341,850.4256301590917,1248.0290413010755,1279.7770239270717,755.6434044495526,603.2970209742697,936.1466918017203,514.0711816315793,605.1334330893736,601.5993695363371,550.5255698316753,624.9479337178701,355.7309764970258,134.87429788393158,139.4809503456035,0.0,299.9026722130306,1023.6429337018873,854.0499132967267,697.7470587453847,817.1430467709256,579.299320841639,441.0911980113128,1070.4289050754437,1219.211687154999,1130.083173054853,892.6218972262577,1285.1086740685623,1236.2337971734235,1566.3034562442292,1356.03366953486,2871.372805381288
31,1889.3086722164937,877.1073843902443,1163.3169879078087,519.5069606303041,1066.8370758350788,861.9535889523443,1048.3600608621714,1149.4324786660889,1181.6217785576125,1458.951871680783,1415.794093551927,1681.9341947426694,1262.5297825068506,312.86459876570376,483.12613704897535,914.4781608960877,1059.0529360454825,1349.4892003364241,1320.2115430454794,837.2976107224035,689.3118999134966,960.9731829903105,307.87020511710455,344.8397537537933,619.9542931268552,538.8593281439162,564.2769071473816,457.3893282861699,409.7363378089361,311.3594893397736,299.9026722130306,0.0,1148.3863530301685,1049.8542117551112,905.076841109139,1103.2944749143871,857.4221912782299,692.995505662704,1281.1185937532446,1469.8209618816122,1429.9825247234523,1189.9849282002886,1570.9521802408574,1533.2359129029767,1864.3484488596769,1655.8890819021635,2769.0850968277095
32,1802.9728412760755,2025.0053980522912,2236.4472622335607,1610.730681935306,1956.605849721582,1946.3717102189653,2188.6062453693035,2265.1700196252445,2170.821697730455,2527.330618328848,2421.347517330252,2700.026347823452,2391.739481491244,1259.3469015690644,1384.799064300836,1718.5862328966691,1669.0795009878573,2192.1890418546614,2274.53961704394,1746.6892411554525,1602.6955193743977,1947.6578983902227,1014.6980525573883,1146.9158885964453,567.0851570660566,656.1870333328193,706.4977670589561,697.2836097340738,909.9642938439041,900.0009751378067,1023.6429337018873,1148.3863530301685,0.0,315.65587146577883,421.9133817281069,835.2904326527857,746.7715027809878,681.8365084924922,402.5740148277103,714.8205510316276,1277.1780276728512,1024.7829940057345,1676.0172256315614,1487.47935929478,1712.975572147753,1456.173972481904,2187.3771705955787
33,1495.4997487716341,1914.3743623345,2045.0353811049906,1554.3654796826002,1716.1124360068006,1767.8206305747349,2046.1713265996639,2097.4950059088624,1949.859076904481,2328.2335690798373,2199.894383880522,2478.1160604318466,2233.3536631012826,1084.5870017257887,1182.4163812089832,1469.9347101238316,1390.0629457957555,1934.6513787498282,2040.9641370429306,1519.6025246343174,1384.7911698693538,1732.7513633639244,1002.9540703622243,1143.2544535698596,596.5582042284901,669.8696060498706,756.543229137682,600.9076933925389,723.9828584908881,756.3147028743922,854.0499132967267,1049.8542117551112,315.65587146577883,0.0,158.32851982953667,519.7535492324357,451.43165518112545,439.9601448046659,236.02387336998416,502.47844331515614,965.4819836887581,709.3991943134527,1360.3672895426278,1173.765196479787,1409.5357292525098,1152.1392045870618,2500.5329428456535
34,1454.7973728774136,1762.7834509735685,1886.779060772311,1415.9891159291728,1563.030029163689,1609.5877616198604,1890.0899741858589,1939.5284867382195,1793.6393550197947,2170.3032007638294,2043.887077984202,2322.3053339064154,2075.82531796004,927.0534399373051,1024.1996570566732,1318.5490318457132,1251.040783783132,1786.5164611614982,1886.7650307350502,1363.8431538383925,1227.7460188585144,1575.7090257571,885.7626553726569,1026.0215780246829,517.1279483241781,577.0266370714248,674.3475596364185,467.6974314238018,566.6500797541003,605.1188419932652,697.7470587453847,905.076841109139,421.9133817281069,158.32851982953667,0.0,460.8041637015714,325.89852604137064,282.96309775206544,377.0111423868223,592.9353488353888,918.6130856690502,646.6448728775092,1283.9118160190005,1115.9400623605043,1378.295239421081,1122.6087745331947,2572.621503145224
